onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.516	6.6	1	Onset	GemM2.mpg	JetM1.mpg	2172	7	7	1
8.116	6.099	2	Offset	DimF2.mpg	HimF1.mpg	1597	7	7	1
14.215	5.616	3	Diff	TapM2.mpg	HisM2.mpg	1665	8	8	1
19.831	5.582	3	Diff	HotF1.mpg	RagF1.mpg	2209	8	8	1
25.413	5.6	3	Diff	FatM2.mpg	JobM2.mpg	2411	7	8	0
31.013	6.115	5	PercY	CheeksM1.mpg	CheeksM1.mpg	1580	7	7	1
37.128	5.6	2	Offset	DamM1.mpg	HamM2.mpg	2208	7	7	1
42.728	5.599	1	Onset	PigM2.mpg	PinM2.mpg	1841	7	7	1
48.327	5.616	2	Offset	KidF1.mpg	LidF1.mpg	1761	7	7	1
53.943	6.599	3	Diff	HitM2.mpg	CapM2.mpg	2097	8	8	1
60.542	6.099	6	PercN	CheeksF1.mpg	TongueF1.mpg	2090	8	8	1
66.641	6.133	2	Offset	GodM2.mpg	NodM2.mpg	1814	7	7	1
72.774	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1618	7	7	1
79.373	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1531	7	7	1
84.972	5.616	5	PercY	TongueM2.mpg	TongueM2.mpg	1668	7	7	1
90.588	5.6	6	PercN	TeethF1.mpg	CheeksF1.mpg	2068	8	8	1
96.188	5.599	1	Onset	MudF1.mpg	MugF2.mpg	1661	7	7	1
101.787	6.099	3	Diff	GasF1.mpg	PopF2.mpg	1565	8	8	1
107.886	6.116	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1730	8	8	1
114.002	5.599	5	PercY	TeethF1.mpg	TeethF1.mpg	1598	7	7	1
119.601	6.099	3	Diff	SetM2.mpg	JamM2.mpg	1703	8	8	1
125.7	6.116	6	PercN	CheeksM1.mpg	TeethM1.mpg	1628	8	8	1
131.816	5.6	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1456	8	8	1
137.416	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1953	7	7	1
143.515	6.616	6	PercN	TeethM1.mpg	TongueM2.mpg	1597	8	8	1
150.131	6.582	3	Diff	PutM2.mpg	LogM2.mpg	2262	8	8	1
156.713	6.599	5	PercY	TongueF1.mpg	TongueF1.mpg	1775	7	7	1
163.312	6.616	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1520	8	8	1
169.928	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1560	7	7	1
175.527	6.099	3	Diff	HatM2.mpg	PubM2.mpg	1617	8	8	1
181.626	5.616	6	PercN	TongueM2.mpg	CheeksM1.mpg	1670	8	8	1
187.242	6.1	1	Onset	RapF1.mpg	RatF1.mpg	1910	7	7	1
193.342	6.116	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1883	7	7	1
199.458	6.615	3	Diff	JigF1.mpg	PutF1.mpg	1775	8	8	1
206.073	5.6	3	Diff	FunF1.mpg	LipF1.mpg	2327	8	8	1
211.673	6.099	1	Onset	BigM2.mpg	BidM2.mpg	1703	7	7	1
217.772	6.116	5	PercY	CheeksF1.mpg	CheeksF1.mpg	1628	7	7	1
223.888	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1672	8	8	1
229.487	6.599	2	Offset	GapM2.mpg	LapM2.mpg	1889	7	7	1
236.086	6.616	2	Offset	CanF1.mpg	PanF1.mpg	1866	7	7	1
242.702	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1602	8	8	1
248.801	6.099	3	Diff	MenF1.mpg	CupF2.mpg	1743	8	8	1
254.9	6.616	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1580	7	7	1
261.516	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1668	8	8	1
268.115	6.6	3	Diff	LogF1.mpg	HatF1.mpg	1733	8	8	1
274.715	6.615	1	Onset	SumF1.mpg	SonF1.mpg	2277	7	7	1
281.33	6.583	6	PercN	TongueF1.mpg	TeethF1.mpg	1598	8	8	1
287.913	6.132	5	PercY	TeethM1.mpg	TeethM1.mpg	1607	7	7	1
