onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.531	6.582	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1406	8	8	1
8.113	6.083	1	HS	home.mpg	deaf.mpg	2184	8	7	0
14.196	6.099	5	PercY	nose.mpg	nose.mpg	2117	8	7	0
20.295	6.599	3	Diff	hear.mpg	because.mpg	1785	8	8	1
26.894	5.599	2	Loc	nut.mpg	not.mpg	1282	7	7	1
32.493	5.583	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1828	7	7	1
38.076	6.099	3	Diff	address2.mpg	bone2.mpg	1724	8	8	1
44.175	6.599	2	Loc	funny.mpg	cute.mpg	1777	7	7	1
50.774	6.083	6	PercN	nose2.mpg	shoulders2.mpg	3114	8	8	1
56.857	6.099	1	HS	challenge2.mpg	meet2.mpg	3415	8	7	0
62.956	6.099	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1444	7	7	1
69.055	5.6	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1729	8	8	1
74.655	6.082	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1722	7	7	1
80.737	6.599	3	Diff	bored.mpg	experience.mpg	2103	8	8	1
87.336	5.6	5	PercY	shoulders.mpg	shoulders.mpg	1856	7	7	1
92.936	6.099	3	Diff	hour2.mpg	cracker2.mpg	2649	8	8	1
99.035	6.082	3	Diff	snob.mpg	aunt.mpg	1837	8	8	1
105.117	5.6	6	PercN	shoulders2.mpg	hair2.mpg	1763	8	8	1
110.717	5.599	3	Diff	encourage2.mpg	president2.mpg	1796	8	8	1
116.316	5.599	6	PercN	shoulders.mpg	nose.mpg	2772	8	8	1
121.915	6.099	3	Diff	mouse.mpg	dentist.mpg	1980	8	8	1
128.014	5.583	3	Diff	doctor.mpg	children.mpg	1834	8	8	1
133.597	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1723	7	7	1
140.196	6.599	5	PercY	hair2.mpg	hair2.mpg	1852	7	7	1
146.795	5.583	1	HS	meat2.mpg	earth2.mpg	1901	8	7	0
152.378	6.599	1	HS	dry2.mpg	experienced2.mpg	2870	8	7	0
158.977	6.099	2	Loc	mad.mpg	tiger.mpg	2439	8	7	0
165.076	6.1	5	PercY	nose2.mpg	nose2.mpg	2148	7	7	1
171.176	5.582	5	PercY	shoulders2.mpg	shoulders2.mpg	2497	8	7	0
176.758	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	2242	8	8	1
182.857	5.6	2	Loc	sock2.mpg	star2.mpg	3207	8	7	0
188.457	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1479	8	8	1
194.056	6.582	1	HS	convince.mpg	hit.mpg	1848	8	7	0
200.638	6.1	6	PercN	nose.mpg	hair.mpg	1930	8	8	1
206.738	6.599	2	Loc	general2.mpg	open-minded2.mpg	4698	NA	7	NA
213.337	6.599	3	Diff	upset2.mpg	angry-mad2.mpg	2527	8	8	1
219.936	6.582	3	Diff	surprise2.mpg	flower2.mpg	1848	8	8	1
226.518	6.6	5	PercY	hair.mpg	hair.mpg	1946	7	7	1
233.118	6.599	6	PercN	hair2.mpg	nose2.mpg	2003	8	8	1
239.717	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1851	7	7	1
246.316	6.082	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	2332	8	8	1
252.398	5.616	1	HS	contact.mpg	game.mpg	3698	NA	7	NA
258.014	5.6	3	Diff	newspaper.mpg	wood.mpg	3698	NA	8	NA
263.614	5.582	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	3824	8	7	0
269.196	5.583	3	Diff	know2.mpg	look-for2.mpg	1804	8	8	1
274.779	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2365	8	8	1
281.378	6.599	6	PercN	hair.mpg	shoulders.mpg	2366	8	8	1
287.977	5.633	2	Loc	summer2.mpg	ugly2.mpg	2631	8	7	0
