onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.518	5.3	3	UnrN	T3_system.bmp	T0_head.bmp	1834	8	8	1
6.818	5.799	2	LowY	T3_speak.bmp	T0_talk.bmp	1365	7	7	1
12.617	5.799	3	UnrN	T3_cobra.bmp	T1_slipper.bmp	1534	8	8	1
18.416	5.299	2	LowY	T3_distance.bmp	T2_mile.bmp	1311	7	7	1
23.715	5.3	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1333	8	8	1
29.015	5.316	5	PercY	_F3_s4.bmp	_F2_s4.bmp	1305	7	7	1
34.331	5.299	3	UnrN	T3_chill.bmp	T0_hawk.bmp	1661	8	8	1
39.63	5.283	1	HighY	T3_thin.bmp	T0_fat.bmp	1666	7	7	1
44.913	5.299	1	HighY	T3_sketch.bmp	T0_draw.bmp	1286	7	7	1
50.212	5.283	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1124	8	7	0
55.495	4.799	1	HighY	T3_dog.bmp	T2_cat.bmp	2201	7	7	1
60.294	4.8	2	LowY	T3_guide.bmp	T1_tour.bmp	1410	7	7	1
65.094	4.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2131	7	8	0
69.893	5.799	3	UnrN	T3_adult.bmp	T0_pond.bmp	1130	8	8	1
75.692	5.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1227	7	7	1
81.491	5.8	2	LowY	T3_reef.bmp	T0_coral.bmp	1452	7	7	1
87.291	5.799	5	PercY	_F3_e6.bmp	_F1_e6.bmp	1189	7	7	1
93.09	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1245	8	8	1
98.889	4.8	1	HighY	T3_little.bmp	T1_big.bmp	1671	7	7	1
103.689	4.799	2	LowY	T3_motion.bmp	T1_movement.bmp	1400	7	7	1
108.488	4.799	3	UnrN	T3_hoof.bmp	T0_stitch.bmp	1295	8	8	1
113.287	5.8	2	LowY	T3_salad.bmp	T0_lettuce.bmp	1473	7	7	1
119.087	5.299	2	LowY	T3_lip.bmp	T1_kiss.bmp	1568	7	7	1
124.386	5.299	2	LowY	T3_shout.bmp	T1_yell.bmp	1302	7	7	1
129.685	5.3	1	HighY	T3_dime.bmp	T0_nickel.bmp	1251	7	7	1
134.985	5.299	5	PercY	_F3_o4.bmp	_F2_o4.bmp	1295	7	7	1
140.284	4.799	3	UnrN	T3_cream.bmp	T2_grip.bmp	1332	8	8	1
145.083	5.3	3	UnrN	T3_trust.bmp	T2_dozen.bmp	1389	8	8	1
150.383	4.799	3	UnrN	T3_sailing.bmp	T2_nest.bmp	1249	8	8	1
155.182	4.799	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1306	8	8	1
159.981	4.816	3	UnrN	T3_pigeon.bmp	T1_gamble.bmp	1299	8	8	1
164.797	4.8	2	LowY	T3_maple.bmp	T2_syrup.bmp	1203	7	7	1
169.597	5.799	2	LowY	T3_hop.bmp	T0_skip.bmp	1675	7	7	1
175.396	5.283	6	PercN	_F3_f6.bmp	_F1_d6.bmp	1485	8	8	1
180.679	4.8	6	PercN	_F3_d4.bmp	_F0_o4.bmp	1425	8	8	1
