onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.51	5.299	3	UnrN	T3_system.bmp	T0_head.bmp	1301	8	8	1
6.809	5.799	2	LowY	T3_speak.bmp	T0_talk.bmp	1178	7	7	1
12.608	5.8	3	UnrN	T3_cobra.bmp	T1_slipper.bmp	1019	8	8	1
18.408	5.299	2	LowY	T3_distance.bmp	T2_mile.bmp	1139	7	7	1
23.707	5.299	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1368	8	8	1
29.006	5.316	5	PercY	_F3_s4.bmp	_F2_s4.bmp	1204	7	7	1
34.322	5.3	3	UnrN	T3_chill.bmp	T0_hawk.bmp	1217	8	8	1
39.622	5.282	1	HighY	T3_thin.bmp	T0_fat.bmp	1190	7	7	1
44.904	5.299	1	HighY	T3_sketch.bmp	T0_draw.bmp	1219	7	7	1
50.203	5.3	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1048	7	7	1
55.503	4.799	1	HighY	T3_dog.bmp	T2_cat.bmp	1132	7	7	1
60.302	4.8	2	LowY	T3_guide.bmp	T1_tour.bmp	1221	7	7	1
65.102	4.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1486	8	8	1
69.901	5.799	3	UnrN	T3_adult.bmp	T0_pond.bmp	1206	8	8	1
75.7	5.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1111	7	7	1
81.499	5.8	2	LowY	T3_reef.bmp	T0_coral.bmp	1128	7	7	1
87.299	5.799	5	PercY	_F3_e6.bmp	_F1_e6.bmp	1184	7	7	1
93.098	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	977	8	8	1
98.897	4.8	1	HighY	T3_little.bmp	T1_big.bmp	1018	7	7	1
103.697	4.799	2	LowY	T3_motion.bmp	T1_movement.bmp	1787	7	7	1
108.496	4.799	3	UnrN	T3_hoof.bmp	T0_stitch.bmp	1427	8	8	1
113.295	5.8	2	LowY	T3_salad.bmp	T0_lettuce.bmp	1404	7	7	1
119.095	5.299	2	LowY	T3_lip.bmp	T1_kiss.bmp	1181	7	7	1
124.394	5.299	2	LowY	T3_shout.bmp	T1_yell.bmp	1185	7	7	1
129.693	5.3	1	HighY	T3_dime.bmp	T0_nickel.bmp	990	7	7	1
134.993	5.299	5	PercY	_F3_o4.bmp	_F2_o4.bmp	939	7	7	1
140.292	4.799	3	UnrN	T3_cream.bmp	T2_grip.bmp	1087	8	8	1
145.091	5.3	3	UnrN	T3_trust.bmp	T2_dozen.bmp	1096	8	8	1
150.391	4.799	3	UnrN	T3_sailing.bmp	T2_nest.bmp	965	8	8	1
155.19	4.816	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1013	8	8	1
160.006	4.799	3	UnrN	T3_pigeon.bmp	T1_gamble.bmp	1165	8	8	1
164.805	4.8	2	LowY	T3_maple.bmp	T2_syrup.bmp	1102	7	7	1
169.605	5.782	2	LowY	T3_hop.bmp	T0_skip.bmp	1198	7	7	1
175.387	5.3	6	PercN	_F3_f6.bmp	_F1_d6.bmp	1000	8	8	1
180.687	4.799	6	PercN	_F3_d4.bmp	_F0_o4.bmp	981	8	8	1
185.486	5.799	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	829	8	8	1
191.285	5.783	3	UnrN	T3_blanket.bmp	T1_split.bmp	1014	8	8	1
197.068	4.799	1	HighY	T3_yours.bmp	T1_mine.bmp	3023	8	7	0
201.867	5.799	3	UnrN	T3_corn.bmp	T1_blame.bmp	2752	8	8	1
207.666	5.3	3	UnrN	T3_hunter.bmp	T2_lemon.bmp	1929	8	8	1
212.966	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1341	8	7	0
218.265	4.799	6	PercN	_F3_b6.bmp	_F1_f6.bmp	994	8	8	1
223.064	5.8	1	HighY	T3_prison.bmp	T2_jail.bmp	1236	8	7	0
228.864	4.799	2	LowY	T3_hoot.bmp	T2_owl.bmp	1339	7	7	1
233.663	5.299	6	PercN	_F3_f4.bmp	_F0_d4.bmp	852	8	8	1
238.962	5.3	2	LowY	T3_water.bmp	T2_drink.bmp	961	7	7	1
244.262	5.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1101	7	7	1
250.061	4.799	1	HighY	T3_table.bmp	T0_chair.bmp	1054	7	7	1
254.86	5.3	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	815	8	8	1
260.16	5.799	1	HighY	T3_vine.bmp	T2_grape.bmp	1219	7	7	1
265.959	5.799	1	HighY	T3_noun.bmp	T1_verb.bmp	980	7	7	1
271.758	5.799	6	PercN	_F3_o4.bmp	_F2_b4.bmp	861	8	8	1
277.557	4.8	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1598	7	7	1
282.357	4.799	5	PercY	_F3_b6.bmp	_F0_b6.bmp	1046	7	7	1
287.156	5.816	1	HighY	T3_lend.bmp	T1_borrow.bmp	927	7	7	1
292.972	4.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1223	7	7	1
297.771	5.283	1	HighY	T3_silver.bmp	T2_gold.bmp	1320	7	7	1
303.054	5.799	5	PercY	_F3_d6.bmp	_F1_d6.bmp	916	7	7	1
308.853	5.8	6	PercN	_F3_o6.bmp	_F2_b6.bmp	1190	8	8	1
314.653	4.332	5	PercY	_F3_d4.bmp	_F0_d4.bmp	1151	7	7	1
