onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.514	5.599	3	Diff	TopF1.mpg	MadF1.mpg	1911	8	8	1
7.113	5.582	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1815	8	8	1
12.695	5.6	3	Diff	PadM1.mpg	TicM2.mpg	1857	8	8	1
18.295	6.116	2	Offset	BinF1.mpg	FinF1.mpg	2210	7	7	1
24.411	6.099	2	Offset	PenM2.mpg	TenM2.mpg	1862	8	7	0
30.51	6.599	3	Diff	MobM2.mpg	HisM2.mpg	2098	8	8	1
37.109	6.099	1	Onset	SacF1.mpg	SadF1.mpg	2459	7	7	1
43.208	6.616	5	PercY	TeethM1.mpg	TeethM1.mpg	1496	7	7	1
49.824	6.616	6	PercN	TeethM1.mpg	TongueM2.mpg	1936	7	8	0
56.44	6.599	6	PercN	TongueF1.mpg	TeethF1.mpg	1872	8	8	1
63.039	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1801	7	7	1
69.638	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1810	7	7	1
75.737	5.616	3	Diff	KitM1.mpg	HopM2.mpg	2023	8	8	1
81.353	6.6	2	Offset	BatF2.mpg	CatF1.mpg	2359	8	7	0
87.953	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2032	8	8	1
94.052	5.599	6	PercN	TeethF1.mpg	CheeksF1.mpg	2196	8	8	1
99.651	6.616	3	Diff	SonF1.mpg	RipF1.mpg	1813	8	8	1
106.267	5.599	6	PercN	TongueM2.mpg	CheeksM1.mpg	2670	8	8	1
111.866	6.099	3	Diff	HadM2.mpg	MopM2.mpg	2126	8	8	1
117.965	6.6	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1915	7	7	1
124.565	5.599	1	Onset	RugF2.mpg	RumF1.mpg	3703	n/a	7	n/a
130.164	6.116	3	Diff	JobF1.mpg	FatF1.mpg	2020	8	8	1
136.28	6.082	3	Diff	ZipF1.mpg	BunF1.mpg	1904	8	8	1
142.362	5.6	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1854	7	7	1
147.962	6.599	2	Offset	DigM2.mpg	FigM2.mpg	2023	7	7	1
154.561	6.599	5	PercY	TongueF1.mpg	TongueF1.mpg	1920	7	7	1
161.16	5.616	5	PercY	TeethF1.mpg	TeethF1.mpg	1936	7	7	1
166.776	6.599	3	Diff	VanF1.mpg	DubF1.mpg	1824	8	8	1
173.375	6.599	3	Diff	HugM2.mpg	ZipM2.mpg	1993	8	8	1
179.974	6.116	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1746	8	8	1
186.09	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1974	7	7	1
191.689	6.616	1	Onset	PegF1.mpg	PetF1.mpg	1879	7	7	1
198.305	6.099	3	Diff	NunM2.mpg	PipM2.mpg	1943	8	8	1
204.404	6.6	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2412	8	8	1
211.004	5.599	5	PercY	TongueM2.mpg	TongueM2.mpg	1949	7	7	1
216.603	5.599	2	Offset	DipF2.mpg	HipF1.mpg	1949	7	7	1
222.202	6.116	6	PercN	CheeksM1.mpg	TeethM1.mpg	1974	8	8	1
228.318	5.599	1	Onset	RibM2.mpg	RidM2.mpg	2338	7	7	1
233.917	6.6	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1691	8	8	1
240.517	6.099	1	Onset	BudM2.mpg	BugM2.mpg	1717	7	7	1
246.616	5.599	3	Diff	BitF1.mpg	HugF1.mpg	2809	8	8	1
252.215	5.616	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1721	8	8	1
257.831	6.599	1	Onset	RubM2.mpg	RunM2.mpg	2530	7	7	1
264.43	6.083	5	PercY	CheeksM1.mpg	CheeksM1.mpg	1835	7	7	1
270.513	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1864	7	7	1
276.612	5.599	2	Offset	CabM2.mpg	TabM1.mpg	1956	7	7	1
282.211	6.116	5	PercY	CheeksF1.mpg	CheeksF1.mpg	2406	7	7	1
288.327	5.616	6	PercN	CheeksF1.mpg	TongueF1.mpg	1954	8	8	1
