onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.507	6.216	1	PicY	Sem/train.bmp	Sem/track.bmp	1677	7	7	1
7.723	5.199	1	PicY	Sem/key.bmp	Sem/lock.bmp	1638	7	7	1
12.922	5.699	3	PicN	Sem/harp.bmp	Sem/corn.bmp	1646	8	8	1
18.621	5.233	5	PercY	Sem/perc_shoe_brown.bmp	Sem/perc_shoe_brown.bmp	1355	7	7	1
23.854	5.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	2306	8	7	0
29.053	6.183	3	PicN	Sem/skunk.bmp	Sem/scoop.bmp	1955	8	8	1
35.236	6.216	1	PicY	Sem/plate.bmp	Sem/cup.bmp	1900	7	7	1
41.452	5.699	6	PercN	Sem/perc_hatch_brown.bmp	Sem/perc_crab_pink.bmp	1452	8	8	1
47.151	6.199	3	PicN	Sem/cane.bmp	Sem/bounce.bmp	2369	8	8	1
53.35	5.216	3	PicN	Sem/wave.bmp	Sem/boot.bmp	3226	8	8	1
58.566	6.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1986	8	8	1
64.765	5.2	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1627	8	8	1
69.965	5.716	1	PicY	Sem/king.bmp	Sem/queen.bmp	1995	7	7	1
75.681	5.199	1	PicY	Sem/shoe.bmp	Sem/sock.bmp	2240	7	7	1
80.88	6.199	5	PercY	Sem/perc_light_white.bmp	Sem/perc_light_white.bmp	1832	7	7	1
87.079	5.199	6	PercN	Sem/perc_pour_white.bmp	Sem/perc_mop_pink.bmp	1569	8	8	1
92.278	5.216	3	PicN	Sem/pour.bmp	Sem/crab.bmp	2121	8	8	1
97.494	5.7	1	PicY	Sem/break.bmp	Sem/fix.bmp	1778	8	7	0
103.194	5.699	5	PercY	Sem/perc_rope_pink.bmp	Sem/perc_rope_pink.bmp	1638	7	7	1
108.893	5.216	3	PicN	Sem/bomb.bmp	Sem/nail.bmp	1763	8	8	1
114.109	6.199	6	PercN	Sem/perc_boy_white.bmp	Sem/perc_king_brown.bmp	3179	8	8	1
120.308	6.199	3	PicN	Sem/hat.bmp	Sem/fire.bmp	2172	8	8	1
126.507	5.216	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1957	8	8	1
131.723	6.2	1	PicY	Sem/leaf.bmp	Sem/tree.bmp	1669	7	7	1
137.923	5.699	3	PicN	Sem/safe.bmp	Sem/drip.bmp	1886	8	8	1
143.622	5.716	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1970	7	7	1
149.338	6.216	5	PercY	Sem/perc_scoop_brown.bmp	Sem/perc_scoop_brown.bmp	1526	7	7	1
155.554	5.699	6	PercN	Sem/perc_queen_pink.bmp	Sem/perc_key_brown.bmp	1110	8	8	1
161.253	5.699	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1844	8	8	1
166.952	5.2	1	PicY	Sem/shirt.bmp	Sem/tie.bmp	1696	7	7	1
172.152	5.699	1	PicY	Sem/light.bmp	Sem/bulb.bmp	1649	7	7	1
177.851	5.216	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1757	7	7	1
183.067	6.199	6	PercN	Sem/perc_pants_pink.bmp	Sem/perc_priest_white.bmp	1965	8	8	1
189.266	5.199	3	PicN	Sem/priest.bmp	Sem/float.bmp	1742	8	8	1
194.465	5.716	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	2119	8	8	1
200.181	6.2	1	PicY	Sem/girl.bmp	Sem/boy.bmp	1771	7	7	1
206.381	6.199	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1780	7	7	1
212.58	5.216	6	PercN	Sem/perc_cup_brown.bmp	Sem/perc_book_white.bmp	956	8	8	1
217.796	5.199	1	PicY	Sem/truck.bmp	Sem/car.bmp	1988	7	7	1
222.995	5.699	3	PicN	Sem/sweat.bmp	Sem/book.bmp	1909	8	8	1
228.694	5.716	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1922	7	7	1
234.41	6.2	3	PicN	Sem/hatch.bmp	Sem/deer.bmp	1518	8	8	1
240.61	5.699	1	PicY	Sem/mop.bmp	Sem/broom.bmp	1647	7	7	1
246.309	5.716	5	PercY	Sem/perc_truck_pink.bmp	Sem/perc_truck_pink.bmp	2331	7	7	1
252.025	6.199	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1671	7	7	1
258.224	5.199	5	PercY	Sem/perc_deer_white.bmp	Sem/perc_deer_white.bmp	2144	7	7	1
263.423	6.216	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1609	8	8	1
269.639	5.233	3	PicN	Sem/pants.bmp	Sem/rope.bmp	2001	8	8	1
