onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.517	4.799	3	UnrN	T3_able.bmp	T1_party.bmp	179	8	8	1
6.316	5.3	6	PercN	_F3_e6.bmp	_F2_s6.bmp	980	8	8	1
11.616	4.799	2	LowY	T3_seafood.bmp	T2_shrimp.bmp	1753	7	7	1
16.415	4.799	6	PercN	_F3_d6.bmp	_F0_o6.bmp	1609	8	8	1
21.214	5.8	5	PercY	_F3_f6.bmp	_F0_f6.bmp	994	7	7	1
27.014	5.299	6	PercN	_F3_e4.bmp	_F0_s4.bmp	787	8	8	1
32.313	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1087	8	8	1
38.112	5.299	2	LowY	T3_throw.bmp	T1_catch.bmp	3809	7	7	1
43.411	5.8	2	LowY	T3_save.bmp	T0_keep.bmp	3533	7	7	1
49.211	4.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	597	7	7	1
54.01	5.799	3	UnrN	T3_jewel.bmp	T0_moan.bmp	2782	8	8	1
59.809	4.8	1	HighY	T3_washer.bmp	T1_dryer.bmp	1519	7	7	1
64.609	4.799	1	HighY	T3_sock.bmp	T0_shoe.bmp	1815	7	7	1
69.408	5.799	1	HighY	T3_touch.bmp	T2_feel.bmp	3560	7	7	1
75.207	5.283	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	561	7	7	1
80.49	4.799	2	LowY	T3_glue.bmp	T2_sticky.bmp	2118	7	7	1
85.289	5.8	1	HighY	T3_yell.bmp	T0_scream.bmp	3047	7	7	1
91.089	5.299	2	LowY	T3_temper.bmp	T0_tantrum.bmp	1952	7	7	1
96.388	5.816	2	LowY	T3_cheese.bmp	T2_cracker.bmp	2628	8	7	0
102.204	5.299	3	UnrN	T3_rubber.bmp	T2_straw.bmp	2068	7	8	0
107.503	5.783	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	881	7	7	1
113.286	4.799	5	PercY	_F3_o6.bmp	_F1_o6.bmp	682	7	7	1
