onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.52	6.2	1	PicY	Sem/pole.bmp	Sem/fish.bmp	1968	7	7	1
7.72	5.199	1	PicY	Sem/horse.bmp	Sem/cow.bmp	2313	7	7	1
12.919	6.216	3	PicN	Sem/heel.bmp	Sem/chain.bmp	3041	8	8	1
19.135	6.199	5	PercY	Sem/perc_shave_pink.bmp	Sem/perc_shave_pink.bmp	1585	7	7	1
25.334	5.216	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1170	7	7	1
30.55	5.199	3	PicN	Sem/tow.bmp	Sem/fold.bmp	1874	8	8	1
35.749	5.2	1	PicY	Sem/sword.bmp	Sem/knife.bmp	1434	7	7	1
40.949	5.699	6	PercN	Sem/perc_type_pink.bmp	Sem/perc_wheel_brown.bmp	716	8	8	1
46.648	5.199	3	PicN	Sem/ride.bmp	Sem/chair.bmp	2304	7	8	0
51.847	5.716	3	PicN	Sem/top.bmp	Sem/bone.bmp	2457	8	8	1
57.563	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1821	8	8	1
62.762	6.2	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1014	8	8	1
68.962	5.716	1	PicY	Sem/moon.bmp	Sem/sun.bmp	1950	7	7	1
74.678	6.199	1	PicY	Sem/dive.bmp	Sem/swim.bmp	2339	7	7	1
80.877	5.699	5	PercY	Sem/perc_bowl_brown.bmp	Sem/perc_bowl_brown.bmp	531	7	7	1
86.576	5.216	6	PercN	Sem/perc_ghost_white.bmp	Sem/perc_bone_brown.bmp	1760	8	8	1
91.792	5.199	3	PicN	Sem/ghost.bmp	Sem/shave.bmp	2056	8	8	1
96.991	5.2	1	PicY	Sem/tire.bmp	Sem/wheel.bmp	1577	7	7	1
102.191	5.199	5	PercY	Sem/perc_cow_white.bmp	Sem/perc_cow_white.bmp	1689	7	7	1
107.39	6.216	3	PicN	Sem/cloud.bmp	Sem/blimp.bmp	1809	7	8	0
113.606	6.199	6	PercN	Sem/perc_sun_pink.bmp	Sem/perc_ride_white.bmp	1170	8	8	1
119.805	5.716	3	PicN	Sem/type.bmp	Sem/tank.bmp	3171	8	8	1
125.521	6.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	2087	8	8	1
131.72	5.7	1	PicY	Sem/cheese.bmp	Sem/mouse.bmp	2560	7	7	1
137.42	5.199	3	PicN	Sem/hoof.bmp	Sem/church.bmp	2461	8	8	1
142.619	5.716	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1741	7	7	1
148.335	6.199	5	PercY	Sem/perc_dog_white.bmp	Sem/perc_dog_white.bmp	1129	8	7	0
154.534	5.733	6	PercN	Sem/perc_run_brown.bmp	Sem/perc_cheese_white.bmp	1450	8	8	1
160.267	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1606	8	8	1
165.466	5.199	1	PicY	Sem/dog.bmp	Sem/cat.bmp	902	8	7	0
170.665	6.183	1	PicY	Sem/walk.bmp	Sem/run.bmp	1400	7	7	1
176.848	6.216	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1400	7	7	1
183.064	6.199	6	PercN	Sem/perc_pole_brown.bmp	Sem/perc_church_pink.bmp	1544	8	8	1
189.263	5.699	3	PicN	Sem/cut.bmp	Sem/lamp.bmp	3441	7	8	0
194.962	5.716	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1597	8	8	1
200.678	5.699	1	PicY	Sem/fork.bmp	Sem/spoon.bmp	1690	7	7	1
206.377	5.716	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	3511	8	7	0
212.093	5.2	6	PercN	Sem/perc_tank_white.bmp	Sem/perc_fork_pink.bmp	2019	8	8	1
217.293	5.699	1	PicY	Sem/nest.bmp	Sem/bird.bmp	2051	7	7	1
222.992	6.199	3	PicN	Sem/pinch.bmp	Sem/bowl.bmp	3168	8	8	1
229.191	5.216	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	2240	7	7	1
234.407	5.699	3	PicN	Sem/glove.bmp	Sem/crib.bmp	1913	8	8	1
240.106	6.2	1	PicY	Sem/fly.bmp	Sem/bug.bmp	1294	7	7	1
246.306	5.216	5	PercY	Sem/perc_horse_pink.bmp	Sem/perc_horse_pink.bmp	1382	7	7	1
251.522	6.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1767	7	7	1
257.721	5.699	5	PercY	Sem/perc_cloud_brown.bmp	Sem/perc_cloud_brown.bmp	1087	7	7	1
263.42	5.716	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1340	8	8	1
269.136	5.733	3	PicN	Sem/doll.bmp	Sem/witch.bmp	3392	7	8	0
