onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.512	6.599	1	Onset	GemM2.mpg	JetM1.mpg	2416	8	7	0
8.111	6.116	2	Offset	DimF2.mpg	HimF1.mpg	2025	7	7	1
14.227	5.599	3	Diff	TapM2.mpg	HisM2.mpg	1925	8	8	1
19.826	5.6	3	Diff	HotF1.mpg	RagF1.mpg	1894	8	8	1
25.426	5.615	3	Diff	FatM2.mpg	JobM2.mpg	2231	8	8	1
31.041	6.1	5	PercY	CheeksM1.mpg	CheeksM1.mpg	2103	7	7	1
37.141	5.599	2	Offset	DamM1.mpg	HamM2.mpg	2092	7	7	1
42.74	5.616	1	Onset	PigM2.mpg	PinM2.mpg	3444	7	7	1
48.356	5.616	2	Offset	KidF1.mpg	LidF1.mpg	2748	7	7	1
53.972	6.599	3	Diff	HitM2.mpg	CapM2.mpg	1748	8	8	1
60.571	6.099	6	PercN	CheeksF1.mpg	TongueF1.mpg	2077	8	8	1
66.67	6.099	2	Offset	GodM2.mpg	NodM2.mpg	3442	8	7	0
72.769	6.6	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1775	7	7	1
79.369	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1784	7	7	1
84.968	5.616	5	PercY	TongueM2.mpg	TongueM2.mpg	1896	7	7	1
90.584	5.599	6	PercN	TeethF1.mpg	CheeksF1.mpg	2032	8	8	1
96.183	5.599	1	Onset	MudF1.mpg	MugF2.mpg	2001	7	7	1
101.782	6.116	3	Diff	GasF1.mpg	PopF2.mpg	2881	8	8	1
107.898	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1598	8	8	1
113.997	5.6	5	PercY	TeethF1.mpg	TeethF1.mpg	3387	8	7	0
119.597	6.116	3	Diff	SetM2.mpg	JamM2.mpg	1931	7	8	0
125.713	6.099	6	PercN	CheeksM1.mpg	TeethM1.mpg	1800	8	8	1
131.812	5.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1988	8	8	1
137.411	6.116	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	2741	8	7	0
143.527	6.599	6	PercN	TeethM1.mpg	TongueM2.mpg	2313	8	8	1
150.126	6.599	3	Diff	PutM2.mpg	LogM2.mpg	1978	7	8	0
156.725	6.616	5	PercY	TongueF1.mpg	TongueF1.mpg	3851	7	7	1
163.341	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	4003	7	8	0
169.94	5.6	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1867	7	7	1
175.54	6.115	3	Diff	HatM2.mpg	PubM2.mpg	2812	8	8	1
181.655	5.616	6	PercN	TongueM2.mpg	CheeksM1.mpg	2217	8	8	1
187.271	6.1	1	Onset	RapF1.mpg	RatF1.mpg	4081	7	7	1
193.371	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1678	7	7	1
199.47	6.599	3	Diff	JigF1.mpg	PutF1.mpg	3473	8	8	1
206.069	5.599	3	Diff	FunF1.mpg	LipF1.mpg	2859	8	8	1
211.668	6.116	1	Onset	BigM2.mpg	BidM2.mpg	4589	8	7	0
217.784	6.099	5	PercY	CheeksF1.mpg	CheeksF1.mpg	1736	7	7	1
223.883	5.6	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1813	8	8	1
229.483	6.615	2	Offset	GapM2.mpg	LapM2.mpg	3125	7	7	1
236.098	6.6	2	Offset	CanF1.mpg	PanF1.mpg	1926	7	7	1
242.698	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1591	8	8	1
248.797	6.116	3	Diff	MenF1.mpg	CupF2.mpg	1379	8	8	1
254.913	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1815	7	7	1
261.512	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1655	8	8	1
268.111	6.616	3	Diff	LogF1.mpg	HatF1.mpg	2528	8	8	1
274.727	6.599	1	Onset	SumF1.mpg	SonF1.mpg	2145	8	7	0
281.326	6.599	6	PercN	TongueF1.mpg	TeethF1.mpg	1842	8	8	1
287.925	6.149	5	PercY	TeethM1.mpg	TeethM1.mpg	2202	7	7	1
