onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.513	4.8	3	UnrN	T3_able.bmp	T1_party.bmp	1327	8	8	1
6.313	5.299	6	PercN	_F3_e6.bmp	_F2_s6.bmp	2064	8	8	1
11.612	4.799	2	LowY	T3_seafood.bmp	T2_shrimp.bmp	1716	7	7	1
16.411	4.8	6	PercN	_F3_d6.bmp	_F0_o6.bmp	1789	8	8	1
21.211	5.799	5	PercY	_F3_f6.bmp	_F0_f6.bmp	1613	7	7	1
27.01	5.299	6	PercN	_F3_e4.bmp	_F0_s4.bmp	1374	8	8	1
32.309	5.8	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1371	8	8	1
38.109	5.299	2	LowY	T3_throw.bmp	T1_catch.bmp	2140	7	7	1
43.408	5.799	2	LowY	T3_save.bmp	T0_keep.bmp	1624	7	7	1
49.207	4.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1297	7	7	1
54.006	5.783	3	UnrN	T3_jewel.bmp	T0_moan.bmp	1218	8	8	1
59.789	4.799	1	HighY	T3_washer.bmp	T1_dryer.bmp	1347	7	7	1
64.588	4.8	1	HighY	T3_sock.bmp	T0_shoe.bmp	1564	7	7	1
69.388	5.799	1	HighY	T3_touch.bmp	T2_feel.bmp	1356	7	7	1
75.187	5.299	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1597	7	7	1
80.486	4.8	2	LowY	T3_glue.bmp	T2_sticky.bmp	1394	7	7	1
85.286	5.799	1	HighY	T3_yell.bmp	T0_scream.bmp	1746	7	7	1
91.085	5.299	2	LowY	T3_temper.bmp	T0_tantrum.bmp	1419	7	7	1
96.384	5.8	2	LowY	T3_cheese.bmp	T2_cracker.bmp	2256	7	7	1
102.184	5.316	3	UnrN	T3_rubber.bmp	T2_straw.bmp	1248	8	8	1
107.5	5.799	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1396	7	7	1
113.299	4.799	5	PercY	_F3_o6.bmp	_F1_o6.bmp	1405	7	7	1
118.098	5.3	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1374	7	7	1
123.398	5.299	1	HighY	T3_winner.bmp	T1_loser.bmp	1411	7	7	1
128.697	4.799	1	HighY	T3_start.bmp	T2_finish.bmp	1759	7	7	1
133.496	4.783	2	LowY	T3_children.bmp	T2_kids.bmp	1368	7	7	1
138.279	5.299	1	HighY	T3_question.bmp	T0_answer.bmp	1297	7	7	1
143.578	4.8	3	UnrN	T3_stream.bmp	T0_rear.bmp	1486	8	8	1
148.378	4.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1510	7	7	1
153.177	5.299	3	UnrN	T3_hearing.bmp	T0_bottle.bmp	1823	8	8	1
158.476	5.3	1	HighY	T3_above.bmp	T2_below.bmp	1516	7	7	1
163.776	5.299	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1560	8	8	1
169.075	5.799	1	HighY	T3_circus.bmp	T2_clown.bmp	1445	7	7	1
174.874	5.3	5	PercY	_F3_f4.bmp	_F2_f4.bmp	1798	7	7	1
180.174	5.799	3	UnrN	T3_rich.bmp	T2_pointed.bmp	1827	8	8	1
185.973	5.782	6	PercN	_F3_s4.bmp	_F1_e4.bmp	1691	8	8	1
191.755	5.3	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1437	8	8	1
197.055	5.799	1	HighY	T3_mitten.bmp	T1_glove.bmp	2033	7	7	1
202.854	5.799	2	LowY	T3_silent.bmp	T1_quiet.bmp	2074	7	7	1
208.653	4.8	3	UnrN	T3_towel.bmp	T1_puppet.bmp	1675	8	8	1
213.453	5.299	1	HighY	T3_syrup.bmp	T0_pancakes.bmp	1452	7	7	1
218.752	5.299	3	UnrN	T3_upper.bmp	T1_broke.bmp	1616	8	8	1
224.051	5.3	2	LowY	T3_lobster.bmp	T0_crab.bmp	1901	7	7	1
229.351	5.816	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2474	8	8	1
235.167	5.799	3	UnrN	T3_ranch.bmp	T0_chin.bmp	2146	8	8	1
240.966	5.799	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1802	7	7	1
246.765	5.299	2	LowY	T3_razor.bmp	T0_blade.bmp	2675	7	7	1
252.064	4.8	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1376	8	8	1
256.864	4.799	1	HighY	T3_jam.bmp	T1_jelly.bmp	1648	7	7	1
261.663	5.799	2	LowY	T3_smudge.bmp	T1_smear.bmp	1985	7	7	1
267.462	4.8	3	UnrN	T3_clerk.bmp	T2_bent.bmp	1394	8	8	1
272.262	4.799	2	LowY	T3_finish.bmp	T1_end.bmp	1370	7	7	1
277.061	4.8	6	PercN	_F3_s6.bmp	_F2_e6.bmp	2083	8	8	1
281.861	4.799	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1284	8	8	1
286.66	5.299	5	PercY	_F3_s6.bmp	_F0_s6.bmp	1852	7	7	1
291.959	5.799	5	PercY	_F3_b4.bmp	_F1_b4.bmp	1529	7	7	1
297.758	4.8	5	PercY	_F3_e4.bmp	_F2_e4.bmp	1442	7	7	1
302.558	5.299	3	UnrN	T3_map.bmp	T2_hut.bmp	2018	8	8	1
307.857	5.799	3	UnrN	T3_scar.bmp	T1_tunnel.bmp	1855	8	8	1
313.656	5.3	6	PercN	_F3_b4.bmp	_F1_f4.bmp	1400	8	8	1
