onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.511	5.316	3	UnrN	T3_system.bmp	T0_head.bmp	921	8	8	1
6.827	5.799	2	LowY	T3_speak.bmp	T0_talk.bmp	1093	8	7	0
12.626	5.783	3	UnrN	T3_cobra.bmp	T1_slipper.bmp	1286	8	8	1
18.409	5.299	2	LowY	T3_distance.bmp	T2_mile.bmp	1135	7	7	1
23.708	5.3	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1380	8	8	1
29.008	5.299	5	PercY	_F3_s4.bmp	_F2_s4.bmp	841	7	7	1
34.307	5.299	3	UnrN	T3_chill.bmp	T0_hawk.bmp	1453	8	8	1
39.606	5.3	1	HighY	T3_thin.bmp	T0_fat.bmp	1714	7	7	1
44.906	5.299	1	HighY	T3_sketch.bmp	T0_draw.bmp	2583	7	7	1
50.205	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1019	8	7	0
55.504	4.8	1	HighY	T3_dog.bmp	T2_cat.bmp	912	7	7	1
60.304	4.799	2	LowY	T3_guide.bmp	T1_tour.bmp	1425	7	7	1
65.103	4.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1153	8	8	1
69.902	5.8	3	UnrN	T3_adult.bmp	T0_pond.bmp	1450	8	8	1
75.702	5.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	954	7	7	1
81.501	5.799	2	LowY	T3_reef.bmp	T0_coral.bmp	915	8	7	0
87.3	5.799	5	PercY	_F3_e6.bmp	_F1_e6.bmp	2092	7	7	1
93.099	5.8	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	941	8	8	1
98.899	4.799	1	HighY	T3_little.bmp	T1_big.bmp	2141	8	7	0
103.698	4.799	2	LowY	T3_motion.bmp	T1_movement.bmp	358	7	7	1
108.497	4.8	3	UnrN	T3_hoof.bmp	T0_stitch.bmp	2943	8	8	1
113.297	5.799	2	LowY	T3_salad.bmp	T0_lettuce.bmp	1367	7	7	1
