onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.497	5.705	1	PicY	Eng/vase.bmp	Eng/chase.bmp	2846	7	7	1
7.202	5.205	1	PicY	Eng/bell.bmp	Eng/well.bmp	2629	7	7	1
12.407	5.706	3	PicN	Eng/mask.bmp	Eng/swing.bmp	2295	8	8	1
18.113	5.205	5	PercY	Eng/perc_mask_white.bmp	Eng/perc_mask_white.bmp	1406	7	7	1
23.318	5.206	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1440	7	7	1
28.524	5.205	3	PicN	Eng/surf.bmp	Eng/plug.bmp	3043	8	8	1
33.729	6.206	1	PicY	Eng/snake.bmp	Eng/cake.bmp	2206	7	7	1
39.935	5.706	6	PercN	Eng/perc_crawl_white.bmp	Eng/perc_smell_pink.bmp	2312	8	8	1
45.641	5.188	3	PicN	Eng/tent.bmp	Eng/sit.bmp	2615	8	8	1
50.829	6.206	3	PicN	Eng/bus.bmp	Eng/crawl.bmp	3018	8	8	1
57.035	5.706	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1427	8	8	1
62.741	5.706	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1674	8	8	1
68.447	6.206	1	PicY	Eng/nose.bmp	Eng/hose.bmp	1744	7	7	1
74.653	5.706	1	PicY	Eng/steal.bmp	Eng/seal.bmp	2130	7	7	1
80.359	6.206	5	PercY	Eng/perc_seal_pink.bmp	Eng/perc_seal_pink.bmp	2360	7	7	1
86.565	6.206	6	PercN	Eng/perc_nose_white.bmp	Eng/perc_fan_brown.bmp	1450	8	8	1
92.771	5.706	3	PicN	Eng/weigh.bmp	Eng/drink.bmp	3100	8	8	1
98.477	5.205	1	PicY	Eng/man.bmp	Eng/fan.bmp	2082	7	7	1
103.682	5.706	5	PercY	Eng/perc_bus_pink.bmp	Eng/perc_bus_pink.bmp	1501	8	7	0
109.388	5.205	3	PicN	Eng/smoke.bmp	Eng/frog.bmp	3483	8	8	1
114.593	5.205	6	PercN	Eng/perc_frog_brown.bmp	Eng/perc_beard_white.bmp	1926	8	8	1
119.798	5.706	3	PicN	Eng/beard.bmp	Eng/sleep.bmp	3513	8	8	1
125.504	5.205	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1423	8	8	1
130.709	6.206	1	PicY	Eng/purse.bmp	Eng/nurse.bmp	3586	8	7	0
136.915	6.19	3	PicN	Eng/peel.bmp	Eng/smell.bmp	3308	8	8	1
143.105	5.705	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1694	7	7	1
148.81	6.207	5	PercY	Eng/perc_play_white.bmp	Eng/perc_play_white.bmp	2244	7	7	1
155.017	6.206	6	PercN	Eng/perc_paint_pink.bmp	Eng/perc_duck_white.bmp	1390	8	8	1
161.223	6.206	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1096	8	8	1
167.429	5.706	1	PicY	Eng/play.bmp	Eng/pray.bmp	2434	8	7	0
173.135	5.705	1	PicY	Eng/sink.bmp	Eng/wink.bmp	2392	7	7	1
178.84	5.706	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1310	7	7	1
184.546	5.706	6	PercN	Eng/perc_pray_brown.bmp	Eng/perc_steal_pink.bmp	1341	8	8	1
190.252	5.205	3	PicN	Eng/stool.bmp	Eng/pan.bmp	3187	8	8	1
195.457	5.205	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1182	8	8	1
200.662	5.205	1	PicY	Eng/ring.bmp	Eng/sing.bmp	2457	7	7	1
205.867	6.207	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	987	7	7	1
212.074	5.205	6	PercN	Eng/perc_man_pink.bmp	Eng/perc_saw_brown.bmp	997	8	8	1
217.279	5.205	1	PicY	Eng/suck.bmp	Eng/duck.bmp	1440	7	7	1
222.484	5.706	3	PicN	Eng/bed.bmp	Eng/sweep.bmp	1907	8	8	1
228.19	6.189	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1313	7	7	1
234.379	6.207	3	PicN	Eng/saw.bmp	Eng/drum.bmp	1699	8	8	1
240.586	6.206	1	PicY	Eng/pig.bmp	Eng/wig.bmp	3045	8	7	0
246.792	5.705	5	PercY	Eng/perc_well_brown.bmp	Eng/perc_well_brown.bmp	1199	7	7	1
252.497	5.206	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	973	7	7	1
257.703	5.205	5	PercY	Eng/perc_look_brown.bmp	Eng/perc_look_brown.bmp	1128	7	7	1
262.908	6.206	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	939	8	8	1
269.114	5.722	3	PicN	Eng/paint.bmp	Eng/look.bmp	2029	8	8	1
