onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.505	5.616	3	Diff	TopF1.mpg	MadF1.mpg	1975	8	8	1
7.121	5.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1503	8	8	1
12.72	5.6	3	Diff	PadM1.mpg	TicM2.mpg	1744	8	8	1
18.32	6.099	2	Offset	BinF1.mpg	FinF1.mpg	1833	8	7	0
24.419	6.099	2	Offset	PenM2.mpg	TenM2.mpg	1997	7	7	1
30.518	6.616	3	Diff	MobM2.mpg	HisM2.mpg	1874	8	8	1
37.134	6.099	1	Onset	SacF1.mpg	SadF1.mpg	1882	7	7	1
43.233	6.599	5	PercY	TeethM1.mpg	TeethM1.mpg	1647	7	7	1
49.832	6.599	6	PercN	TeethM1.mpg	TongueM2.mpg	1928	8	8	1
56.431	6.616	6	PercN	TongueF1.mpg	TeethF1.mpg	2105	8	8	1
63.047	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1729	7	7	1
69.646	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1650	7	7	1
75.745	5.6	3	Diff	KitM1.mpg	HopM2.mpg	1695	8	8	1
81.345	6.599	2	Offset	BatF2.mpg	CatF1.mpg	2167	7	7	1
87.944	6.116	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1560	8	8	1
94.06	5.599	6	PercN	TeethF1.mpg	CheeksF1.mpg	2132	8	8	1
99.659	6.616	3	Diff	SonF1.mpg	RipF1.mpg	2213	8	8	1
106.275	5.599	6	PercN	TongueM2.mpg	CheeksM1.mpg	1821	8	8	1
111.874	6.083	3	Diff	HadM2.mpg	MopM2.mpg	1630	8	8	1
117.957	6.615	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1587	7	7	1
124.572	5.6	1	Onset	RugF2.mpg	RumF1.mpg	2036	7	7	1
130.172	6.099	3	Diff	JobF1.mpg	FatF1.mpg	1844	8	8	1
136.271	6.099	3	Diff	ZipF1.mpg	BunF1.mpg	1857	8	8	1
142.37	5.6	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1630	7	7	1
147.97	6.615	2	Offset	DigM2.mpg	FigM2.mpg	2119	7	7	1
154.585	6.599	5	PercY	TongueF1.mpg	TongueF1.mpg	1727	7	7	1
161.184	5.6	5	PercY	TeethF1.mpg	TeethF1.mpg	1672	7	7	1
166.784	6.599	3	Diff	VanF1.mpg	DubF1.mpg	1776	8	8	1
173.383	6.599	3	Diff	HugM2.mpg	ZipM2.mpg	1849	8	8	1
179.982	6.116	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1642	8	8	1
186.098	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	750	7	7	1
191.697	6.599	1	Onset	PegF1.mpg	PetF1.mpg	1855	7	7	1
198.296	6.1	3	Diff	NunM2.mpg	PipM2.mpg	1528	8	8	1
204.396	6.615	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1941	8	8	1
211.011	5.6	5	PercY	TongueM2.mpg	TongueM2.mpg	1637	7	7	1
216.611	5.599	2	Offset	DipF2.mpg	HipF1.mpg	2317	8	7	0
222.21	6.099	6	PercN	CheeksM1.mpg	TeethM1.mpg	1654	8	8	1
228.309	5.616	1	Onset	RibM2.mpg	RidM2.mpg	1883	7	7	1
233.925	6.616	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1467	8	8	1
240.541	6.083	1	Onset	BudM2.mpg	BugM2.mpg	1811	7	7	1
246.624	5.599	3	Diff	BitF1.mpg	HugF1.mpg	1633	8	8	1
252.223	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1537	8	8	1
257.822	6.599	1	Onset	RubM2.mpg	RunM2.mpg	1898	7	7	1
264.421	6.116	5	PercY	CheeksM1.mpg	CheeksM1.mpg	1882	7	7	1
270.537	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1558	7	7	1
276.636	5.6	2	Offset	CabM2.mpg	TabM1.mpg	2492	7	7	1
282.236	6.099	5	PercY	CheeksF1.mpg	CheeksF1.mpg	1829	7	7	1
288.335	5.632	6	PercN	CheeksF1.mpg	TongueF1.mpg	1624	8	8	1
