onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.513	5.799	6	PercN	_F3_f4.bmp	_F2_d4.bmp	1286	8	8	1
7.312	5.799	2	OnPy	T3_fall.bmp	T1_crawl.bmp	1783	7	7	1
13.111	4.816	4	OnPn	T3_gross.bmp	T1_post.bmp	2144	8	8	1
17.927	4.8	2	OnPy	T3_tense.bmp	T0_fence.bmp	1232	7	7	1
22.727	5.316	2	OnPy	T3_soup.bmp	T1_loop.bmp	1337	7	7	1
28.043	5.299	6	PercN	_F3_e4.bmp	_F0_s4.bmp	1493	8	8	1
33.342	4.783	6	PercN	_F3_b4.bmp	_F0_f4.bmp	1345	8	8	1
38.125	5.316	4	OnPn	T3_pool.bmp	T2_tooth.bmp	1307	8	8	1
43.441	5.799	4	OnPn	T3_both.bmp	T2_stroke.bmp	2191	8	8	1
49.24	4.799	1	OyPy	T3_quart.bmp	T1_wart.bmp	2607	7	7	1
54.039	5.3	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1080	7	7	1
59.339	5.299	5	PercY	_F3_d4.bmp	_F0_d4.bmp	1493	7	7	1
64.638	5.816	5	PercY	_F3_e4.bmp	_F2_e4.bmp	1353	7	7	1
70.454	4.799	3	OyPn	T3_smooth.bmp	T0_tooth.bmp	2353	8	8	1
75.253	4.799	2	OnPy	T3_stool.bmp	T1_rule.bmp	1690	7	7	1
80.052	5.3	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1563	8	8	1
85.352	5.299	4	OnPn	T3_flight.bmp	T0_threat.bmp	1375	8	8	1
90.651	5.316	2	OnPy	T3_bluff.bmp	T2_tough.bmp	1493	7	7	1
95.967	5.799	6	PercN	_F3_s4.bmp	_F1_e4.bmp	1424	8	8	1
101.766	5.8	2	OnPy	T3_halt.bmp	T0_fault.bmp	1233	7	7	1
107.566	4.799	4	OnPn	T3_dried.bmp	T1_stood.bmp	1322	8	8	1
112.365	4.799	1	OyPy	T3_brow.bmp	T2_cow.bmp	1379	7	7	1
117.164	5.816	1	OyPy	T3_goat.bmp	T1_float.bmp	1467	7	7	1
122.98	4.8	1	OyPy	T3_glide.bmp	T2_bride.bmp	1451	7	7	1
127.78	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1299	7	7	1
133.079	4.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1200	8	8	1
137.878	5.8	3	OyPn	T3_plead.bmp	T2_spread.bmp	1169	8	8	1
143.678	4.799	5	PercY	_F3_d6.bmp	_F1_d6.bmp	1338	7	7	1
148.477	5.316	2	OnPy	T3_roast.bmp	T2_ghost.bmp	1427	7	7	1
153.793	4.816	5	PercY	_F3_e6.bmp	_F2_e6.bmp	1358	7	7	1
158.609	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1038	8	8	1
164.408	5.783	2	OnPy	T3_odd.bmp	T0_rod.bmp	1263	7	7	1
170.191	5.316	1	OyPy	T3_spoon.bmp	T1_noon.bmp	1312	7	7	1
175.507	5.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1092	7	7	1
181.306	4.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1301	7	7	1
186.105	4.8	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1174	7	7	1
190.905	5.799	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1366	8	8	1
196.704	4.8	3	OyPn	T3_breath.bmp	T0_wreath.bmp	1583	8	8	1
201.504	5.315	1	OyPy	T3_neat.bmp	T2_wheat.bmp	1528	7	7	1
206.819	5.8	3	OyPn	T3_mouth.bmp	T1_youth.bmp	1588	8	8	1
212.619	5.799	1	OyPy	T3_toss.bmp	T0_moss.bmp	1236	7	7	1
218.418	5.299	5	PercY	_F3_f6.bmp	_F1_f6.bmp	1277	7	7	1
223.717	5.816	4	OnPn	T3_rule.bmp	T0_blur.bmp	1298	8	8	1
229.533	5.3	3	OyPn	T3_tomb.bmp	T2_comb.bmp	1058	8	8	1
234.833	5.799	5	PercY	_F3_o6.bmp	_F0_o6.bmp	1159	7	7	1
240.632	4.799	4	OnPn	T3_june.bmp	T1_loop.bmp	1271	8	8	1
245.431	5.299	2	OnPy	T3_warm.bmp	T2_form.bmp	1248	8	7	0
