onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.515	5.699	1	PicY	Eng/vase.bmp	Eng/chase.bmp	1653	7	7	1
7.214	5.2	1	PicY	Eng/bell.bmp	Eng/well.bmp	2002	7	7	1
12.414	5.716	3	PicN	Eng/mask.bmp	Eng/swing.bmp	2754	8	8	1
18.13	5.199	5	PercY	Eng/perc_mask_white.bmp	Eng/perc_mask_white.bmp	1198	7	7	1
23.329	5.199	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1383	7	7	1
28.528	5.216	3	PicN	Eng/surf.bmp	Eng/plug.bmp	2352	8	8	1
33.744	6.216	1	PicY	Eng/snake.bmp	Eng/cake.bmp	1472	7	7	1
39.96	5.7	6	PercN	Eng/perc_crawl_white.bmp	Eng/perc_smell_pink.bmp	1488	8	8	1
45.66	5.199	3	PicN	Eng/tent.bmp	Eng/sit.bmp	2709	7	8	0
50.859	6.199	3	PicN	Eng/bus.bmp	Eng/crawl.bmp	3133	8	8	1
57.058	5.699	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1566	8	8	1
62.757	5.716	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1715	8	8	1
68.473	6.199	1	PicY	Eng/nose.bmp	Eng/hose.bmp	2391	8	7	0
74.672	5.7	1	PicY	Eng/steal.bmp	Eng/seal.bmp	3064	8	7	0
80.372	6.216	5	PercY	Eng/perc_seal_pink.bmp	Eng/perc_seal_pink.bmp	924	7	7	1
86.588	6.199	6	PercN	Eng/perc_nose_white.bmp	Eng/perc_fan_brown.bmp	2285	8	8	1
92.787	5.699	3	PicN	Eng/weigh.bmp	Eng/drink.bmp	3277	8	8	1
98.486	5.216	1	PicY	Eng/man.bmp	Eng/fan.bmp	1866	7	7	1
103.702	5.699	5	PercY	Eng/perc_bus_pink.bmp	Eng/perc_bus_pink.bmp	2058	7	7	1
109.401	5.2	3	PicN	Eng/smoke.bmp	Eng/frog.bmp	2159	8	8	1
114.601	5.216	6	PercN	Eng/perc_frog_brown.bmp	Eng/perc_beard_white.bmp	2543	8	8	1
119.817	5.699	3	PicN	Eng/beard.bmp	Eng/sleep.bmp	3583	8	8	1
125.516	5.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	2556	8	8	1
130.715	6.216	1	PicY	Eng/purse.bmp	Eng/nurse.bmp	4349	8	7	0
136.931	6.199	3	PicN	Eng/peel.bmp	Eng/smell.bmp	4405	7	8	0
143.13	5.7	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1758	7	7	1
148.83	6.215	5	PercY	Eng/perc_play_white.bmp	Eng/perc_play_white.bmp	2091	7	7	1
155.045	6.2	6	PercN	Eng/perc_paint_pink.bmp	Eng/perc_duck_white.bmp	2531	8	8	1
161.245	6.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1948	8	8	1
167.444	5.733	1	PicY	Eng/play.bmp	Eng/pray.bmp	3764	8	7	0
173.177	5.699	1	PicY	Eng/sink.bmp	Eng/wink.bmp	2096	7	7	1
178.876	5.682	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	2020	7	7	1
184.558	5.716	6	PercN	Eng/perc_pray_brown.bmp	Eng/perc_steal_pink.bmp	1434	7	8	0
190.274	5.2	3	PicN	Eng/stool.bmp	Eng/pan.bmp	3688	8	8	1
195.474	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2175	8	8	1
200.673	5.216	1	PicY	Eng/ring.bmp	Eng/sing.bmp	2887	7	7	1
205.889	6.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1575	7	7	1
212.088	5.2	6	PercN	Eng/perc_man_pink.bmp	Eng/perc_saw_brown.bmp	1720	8	8	1
217.288	5.199	1	PicY	Eng/suck.bmp	Eng/duck.bmp	3563	7	7	1
222.487	5.716	3	PicN	Eng/bed.bmp	Eng/sweep.bmp	2969	8	8	1
228.203	6.199	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1645	7	7	1
234.402	6.199	3	PicN	Eng/saw.bmp	Eng/drum.bmp	2782	8	8	1
240.601	6.216	1	PicY	Eng/pig.bmp	Eng/wig.bmp	2054	7	7	1
246.817	5.699	5	PercY	Eng/perc_well_brown.bmp	Eng/perc_well_brown.bmp	1591	7	7	1
252.516	5.2	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1740	7	7	1
257.716	5.216	5	PercY	Eng/perc_look_brown.bmp	Eng/perc_look_brown.bmp	1844	7	7	1
262.932	6.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1613	8	8	1
269.131	5.732	3	PicN	Eng/paint.bmp	Eng/look.bmp	3332	8	8	1
