onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.516	6.583	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1051	7	7	1
8.099	6.599	2	Loc	year2.mpg	bicycle2.mpg	3085	7	7	1
14.698	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1565	8	8	1
20.297	6.099	3	Diff	lipstick2.mpg	boy2.mpg	1886	8	8	1
26.396	6.583	3	Diff	war.mpg	family.mpg	2043	8	8	1
32.979	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	4698	NA	8	NA
39.578	5.616	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1685	7	7	1
45.194	5.582	1	HS	chocolate.mpg	island.mpg	2053	7	7	1
50.776	6.583	3	Diff	improve.mpg	help.mpg	4698	NA	8	NA
57.359	5.599	6	PercN	shoulders2.mpg	hair2.mpg	1704	8	8	1
62.958	6.099	2	Loc	wolf2.mpg	white2.mpg	1970	7	7	1
69.057	6.1	3	Diff	gang.mpg	religion.mpg	1598	8	8	1
75.157	5.582	3	Diff	believe2.mpg	rock2.mpg	1947	8	8	1
80.739	6.1	3	Diff	cat2.mpg	clown2.mpg	4198	NA	8	NA
86.839	6.599	1	HS	potato.mpg	church.mpg	4698	NA	7	NA
93.438	6.099	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	953	8	7	0
99.537	6.082	2	Loc	fine.mpg	mother.mpg	1951	7	7	1
105.619	6.6	5	PercY	hair.mpg	hair.mpg	2044	7	7	1
112.219	5.599	3	Diff	shy.mpg	twin.mpg	3762	7	8	0
117.818	6.099	6	PercN	nose.mpg	hair.mpg	1205	7	8	0
123.917	6.583	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	4698	NA	7	NA
130.5	5.599	1	HS	long2.mpg	sheep2.mpg	1804	7	7	1
136.099	5.599	3	Diff	kid.mpg	wonder.mpg	2364	7	8	0
141.698	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	4198	NA	8	NA
147.797	6.583	5	PercY	hair2.mpg	hair2.mpg	1314	7	7	1
154.38	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	2075	7	7	1
159.979	5.599	5	PercY	shoulders2.mpg	shoulders2.mpg	2028	8	7	0
165.578	6.1	3	Diff	understand.mpg	guess.mpg	1541	8	8	1
171.678	6.599	2	Loc	houston.mpg	uncle.mpg	4698	NA	7	NA
178.277	6.582	3	Diff	tired2.mpg	charge-card2.mpg	4698	NA	8	NA
184.859	6.599	6	PercN	hair2.mpg	nose2.mpg	4698	NA	8	NA
191.458	6.6	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	4698	NA	8	NA
198.058	6.082	5	PercY	nose.mpg	nose.mpg	4198	NA	7	NA
204.14	6.099	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	4198	NA	7	NA
210.239	6.1	5	PercY	nose2.mpg	nose2.mpg	4198	NA	7	NA
216.339	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1549	8	8	1
221.938	6.082	6	PercN	nose2.mpg	shoulders2.mpg	4198	NA	8	NA
228.02	5.6	6	PercN	shoulders.mpg	nose.mpg	1515	8	8	1
233.62	5.599	3	Diff	hearing2.mpg	puzzled2.mpg	3698	NA	8	NA
239.219	5.599	5	PercY	shoulders.mpg	shoulders.mpg	2420	8	7	0
244.818	6.583	6	PercN	hair.mpg	shoulders.mpg	4698	NA	8	NA
251.401	6.099	1	HS	thank.mpg	tell.mpg	2718	8	7	0
257.5	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	4198	NA	8	NA
263.599	6.599	3	Diff	europe2.mpg	grass2.mpg	1760	7	8	0
270.198	6.583	1	HS	last2.mpg	can't2.mpg	3906	8	7	0
276.781	5.599	2	Loc	boss2.mpg	complain2.mpg	3698	NA	7	NA
282.38	6.099	1	HS	spider2.mpg	slave2.mpg	1731	7	7	1
288.479	5.133	2	Loc	not-know.mpg	bad.mpg	2416	8	7	0
