onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.518	6.199	1	PicY	Eng/belt.bmp	Eng/melt.bmp	1914	8	7	0
7.717	6.199	1	PicY	Eng/fall.bmp	Eng/ball.bmp	1091	8	7	0
13.916	6.216	3	PicN	Eng/point.bmp	Eng/bridge.bmp	1668	8	8	1
20.132	5.7	5	PercY	Eng/perc_whale_white.bmp	Eng/perc_whale_white.bmp	1212	7	7	1
25.832	5.216	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1481	7	7	1
31.048	5.216	3	PicN	Eng/screw.bmp	Eng/globe.bmp	2577	8	8	1
36.264	5.182	1	PicY	Eng/whip.bmp	Eng/trip.bmp	1737	7	7	1
41.446	5.7	6	PercN	Eng/perc_box_brown.bmp	Eng/perc_cork_pink.bmp	1026	8	8	1
47.146	5.215	3	PicN	Eng/wing.bmp	Eng/roof.bmp	2903	8	8	1
52.361	5.7	3	PicN	Eng/climb.bmp	Eng/hay.bmp	1631	8	8	1
58.061	5.699	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1195	8	8	1
63.76	5.716	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1448	8	8	1
69.476	5.699	1	PicY	Eng/pet.bmp	Eng/net.bmp	4004	NA	7	NA
75.175	5.699	1	PicY	Eng/kick.bmp	Eng/lick.bmp	2289	7	7	1
80.874	5.216	5	PercY	Eng/perc_squeeze_pink.bmp	Eng/perc_squeeze_pink.bmp	1302	7	7	1
86.09	6.2	6	PercN	Eng/perc_bridge_white.bmp	Eng/perc_climb_brown.bmp	998	8	8	1
92.29	5.199	3	PicN	Eng/whale.bmp	Eng/rake.bmp	2646	8	8	1
97.489	5.199	1	PicY	Eng/bear.bmp	Eng/pear.bmp	3503	NA	7	NA
102.688	6.216	5	PercY	Eng/perc_jar_brown.bmp	Eng/perc_jar_brown.bmp	1367	7	7	1
108.904	6.199	3	PicN	Eng/squeeze.bmp	Eng/bread.bmp	1448	8	8	1
115.103	6.216	6	PercN	Eng/perc_bat_brown.bmp	Eng/perc_trip_white.bmp	1057	8	8	1
121.319	6.2	3	PicN	Eng/vest.bmp	Eng/bat.bmp	1913	8	8	1
127.519	5.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1386	8	8	1
132.718	6.199	1	PicY	Eng/wrench.bmp	Eng/bench.bmp	2674	7	7	1
138.917	5.716	3	PicN	Eng/read.bmp	Eng/drive.bmp	2210	8	8	1
144.633	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1423	7	7	1
150.332	5.716	5	PercY	Eng/perc_shark_brown.bmp	Eng/perc_shark_brown.bmp	2284	7	7	1
156.048	5.216	6	PercN	Eng/perc_bite_white.bmp	Eng/perc_bride_pink.bmp	800	8	8	1
161.264	6.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2216	8	8	1
167.463	6.183	1	PicY	Eng/bark.bmp	Eng/shark.bmp	1697	7	7	1
173.646	5.216	1	PicY	Eng/box.bmp	Eng/fox.bmp	2706	7	7	1
178.862	6.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1746	7	7	1
185.061	5.2	6	PercN	Eng/perc_rake_pink.bmp	Eng/perc_shell_brown.bmp	891	8	8	1
190.261	6.215	3	PicN	Eng/shell.bmp	Eng/heart.bmp	2980	8	8	1
196.476	5.2	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1676	8	8	1
201.676	5.699	1	PicY	Eng/match.bmp	Eng/catch.bmp	2924	7	7	1
207.375	5.716	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1849	8	7	0
213.091	5.699	6	PercN	Eng/perc_kick_pink.bmp	Eng/perc_bench_white.bmp	1101	8	8	1
218.79	5.199	1	PicY	Eng/slide.bmp	Eng/bride.bmp	1866	8	7	0
223.989	5.716	3	PicN	Eng/cork.bmp	Eng/hair.bmp	1323	8	8	1
229.705	5.2	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1399	7	7	1
234.905	5.699	3	PicN	Eng/jar.bmp	Eng/dress.bmp	2079	8	8	1
240.604	5.716	1	PicY	Eng/bite.bmp	Eng/kite.bmp	3324	7	7	1
246.32	5.199	5	PercY	Eng/perc_net_white.bmp	Eng/perc_net_white.bmp	896	8	7	0
251.519	6.2	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1105	7	7	1
257.719	6.215	5	PercY	Eng/perc_catch_pink.bmp	Eng/perc_catch_pink.bmp	2370	8	7	0
263.934	6.2	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1482	7	8	0
270.134	4.732	3	PicN	Eng/serve.bmp	Eng/pipe.bmp	1731	8	8	1
