onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.498	6.199	1	PicY	Eng/belt.bmp	Eng/melt.bmp	3222	7	7	1
7.697	6.216	1	PicY	Eng/fall.bmp	Eng/ball.bmp	1631	7	7	1
13.913	6.199	3	PicN	Eng/point.bmp	Eng/bridge.bmp	1871	8	8	1
20.112	5.7	5	PercY	Eng/perc_whale_white.bmp	Eng/perc_whale_white.bmp	1504	7	7	1
25.812	5.232	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1436	7	7	1
31.044	5.2	3	PicN	Eng/screw.bmp	Eng/globe.bmp	2556	8	8	1
36.244	5.199	1	PicY	Eng/whip.bmp	Eng/trip.bmp	2836	7	7	1
41.443	5.699	6	PercN	Eng/perc_box_brown.bmp	Eng/perc_cork_pink.bmp	1125	8	8	1
47.142	5.216	3	PicN	Eng/wing.bmp	Eng/roof.bmp	2897	8	8	1
52.358	5.7	3	PicN	Eng/climb.bmp	Eng/hay.bmp	2234	8	8	1
58.058	5.699	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1374	8	8	1
63.757	5.716	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1379	8	8	1
69.473	5.699	1	PicY	Eng/pet.bmp	Eng/net.bmp	3551	8	7	0
75.172	5.699	1	PicY	Eng/kick.bmp	Eng/lick.bmp	1812	7	7	1
80.871	5.216	5	PercY	Eng/perc_squeeze_pink.bmp	Eng/perc_squeeze_pink.bmp	1128	7	7	1
86.087	6.2	6	PercN	Eng/perc_bridge_white.bmp	Eng/perc_climb_brown.bmp	2329	7	8	0
92.287	5.199	3	PicN	Eng/whale.bmp	Eng/rake.bmp	2802	8	8	1
97.486	5.216	1	PicY	Eng/bear.bmp	Eng/pear.bmp	1650	7	7	1
102.702	6.199	5	PercY	Eng/perc_jar_brown.bmp	Eng/perc_jar_brown.bmp	1746	8	7	0
108.901	6.183	3	PicN	Eng/squeeze.bmp	Eng/bread.bmp	1963	8	8	1
115.084	6.215	6	PercN	Eng/perc_bat_brown.bmp	Eng/perc_trip_white.bmp	1013	8	8	1
121.299	6.2	3	PicN	Eng/vest.bmp	Eng/bat.bmp	2397	8	8	1
127.499	5.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1646	8	8	1
132.698	6.216	1	PicY	Eng/wrench.bmp	Eng/bench.bmp	1814	7	7	1
138.914	5.699	3	PicN	Eng/read.bmp	Eng/drive.bmp	1654	8	8	1
144.613	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	3291	8	7	0
150.312	5.733	5	PercY	Eng/perc_shark_brown.bmp	Eng/perc_shark_brown.bmp	2448	7	7	1
156.045	5.199	6	PercN	Eng/perc_bite_white.bmp	Eng/perc_bride_pink.bmp	771	NA	8	NA
161.244	6.2	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1332	8	8	1
167.444	6.215	1	PicY	Eng/bark.bmp	Eng/shark.bmp	3005	7	7	1
173.659	5.2	1	PicY	Eng/box.bmp	Eng/fox.bmp	NA	NA	7	NA
178.859	6.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1437	7	7	1
185.058	5.216	6	PercN	Eng/perc_rake_pink.bmp	Eng/perc_shell_brown.bmp	1486	8	8	1
190.274	6.199	3	PicN	Eng/shell.bmp	Eng/heart.bmp	1398	8	8	1
196.473	5.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1495	8	8	1
201.672	5.716	1	PicY	Eng/match.bmp	Eng/catch.bmp	1736	8	7	0
207.388	5.7	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	3372	7	7	1
213.088	5.699	6	PercN	Eng/perc_kick_pink.bmp	Eng/perc_bench_white.bmp	1441	8	8	1
218.787	5.216	1	PicY	Eng/slide.bmp	Eng/bride.bmp	1413	7	7	1
224.003	5.699	3	PicN	Eng/cork.bmp	Eng/hair.bmp	2845	8	8	1
229.702	5.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1618	7	7	1
234.901	5.7	3	PicN	Eng/jar.bmp	Eng/dress.bmp	1707	8	8	1
240.601	5.699	1	PicY	Eng/bite.bmp	Eng/kite.bmp	1664	7	7	1
246.3	5.199	5	PercY	Eng/perc_net_white.bmp	Eng/perc_net_white.bmp	1532	7	7	1
251.499	6.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1405	7	7	1
257.698	6.216	5	PercY	Eng/perc_catch_pink.bmp	Eng/perc_catch_pink.bmp	1501	7	7	1
263.914	6.2	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1582	8	8	1
270.114	4.699	3	PicN	Eng/serve.bmp	Eng/pipe.bmp	2735	7	8	0
