onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.519	6.6	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1545	8	8	1
8.119	6.082	1	HS	home.mpg	deaf.mpg	1770	7	7	1
14.201	6.099	5	PercY	nose.mpg	nose.mpg	1631	7	7	1
20.3	6.583	3	Diff	hear.mpg	because.mpg	1860	8	8	1
26.883	5.599	2	Loc	nut.mpg	not.mpg	1549	7	7	1
32.482	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1662	8	7	0
38.081	6.1	3	Diff	address2.mpg	bone2.mpg	1823	8	8	1
44.181	6.582	2	Loc	funny.mpg	cute.mpg	1524	7	7	1
50.763	6.099	6	PercN	nose2.mpg	shoulders2.mpg	1573	8	8	1
56.862	6.099	1	HS	challenge2.mpg	meet2.mpg	1570	8	7	0
62.961	6.1	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1583	7	7	1
69.061	5.582	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1603	8	8	1
74.643	6.1	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1685	7	7	1
80.743	6.599	3	Diff	bored.mpg	experience.mpg	1682	8	8	1
87.342	5.599	5	PercY	shoulders.mpg	shoulders.mpg	1570	7	7	1
92.941	6.083	3	Diff	hour2.mpg	cracker2.mpg	1603	8	8	1
99.024	6.099	3	Diff	snob.mpg	aunt.mpg	1537	8	8	1
105.123	5.599	6	PercN	shoulders2.mpg	hair2.mpg	1869	8	8	1
110.722	5.599	3	Diff	encourage2.mpg	president2.mpg	1838	8	8	1
116.321	5.583	6	PercN	shoulders.mpg	nose.mpg	2031	8	8	1
121.904	6.099	3	Diff	mouse.mpg	dentist.mpg	1640	8	8	1
128.003	5.616	3	Diff	doctor.mpg	children.mpg	1828	8	8	1
133.619	6.583	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1717	7	7	1
140.202	6.582	5	PercY	hair2.mpg	hair2.mpg	1575	7	7	1
146.784	5.599	1	HS	meat2.mpg	earth2.mpg	1912	7	7	1
152.383	6.599	1	HS	dry2.mpg	experienced2.mpg	1705	7	7	1
158.982	6.1	2	Loc	mad.mpg	tiger.mpg	1802	8	7	0
165.082	6.082	5	PercY	nose2.mpg	nose2.mpg	1631	7	7	1
171.164	5.6	5	PercY	shoulders2.mpg	shoulders2.mpg	1580	7	7	1
176.764	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1829	8	8	1
182.863	5.599	2	Loc	sock2.mpg	star2.mpg	1849	8	7	0
188.462	5.583	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2099	8	8	1
194.045	6.599	1	HS	convince.mpg	hit.mpg	1692	8	7	0
200.644	6.099	6	PercN	nose.mpg	hair.mpg	1636	8	8	1
206.743	6.599	2	Loc	general2.mpg	open-minded2.mpg	1665	8	7	0
213.342	6.583	3	Diff	upset2.mpg	angry-mad2.mpg	1635	8	8	1
219.925	6.599	3	Diff	surprise2.mpg	flower2.mpg	1756	8	8	1
226.524	6.599	5	PercY	hair.mpg	hair.mpg	1780	7	7	1
233.123	6.599	6	PercN	hair2.mpg	nose2.mpg	1469	8	8	1
239.722	6.583	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1615	7	7	1
246.305	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1576	8	8	1
252.404	5.599	1	HS	contact.mpg	game.mpg	1588	7	7	1
258.003	5.616	3	Diff	newspaper.mpg	wood.mpg	1876	8	8	1
263.619	5.566	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1566	7	7	1
269.185	5.599	3	Diff	know2.mpg	look-for2.mpg	1735	8	8	1
274.784	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1560	8	8	1
281.383	6.6	6	PercN	hair.mpg	shoulders.mpg	1697	8	8	1
287.983	5.615	2	Loc	summer2.mpg	ugly2.mpg	1650	8	7	0
