onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.514	6.199	1	PicY	Eng/belt.bmp	Eng/melt.bmp	2431	7	7	1
7.713	6.216	1	PicY	Eng/fall.bmp	Eng/ball.bmp	1951	7	7	1
13.929	6.199	3	PicN	Eng/point.bmp	Eng/bridge.bmp	2256	8	8	1
20.128	5.699	5	PercY	Eng/perc_whale_white.bmp	Eng/perc_whale_white.bmp	1480	7	7	1
25.827	5.216	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1333	7	7	1
31.043	5.199	3	PicN	Eng/screw.bmp	Eng/globe.bmp	1925	8	8	1
36.242	5.2	1	PicY	Eng/whip.bmp	Eng/trip.bmp	1686	7	7	1
41.442	5.716	6	PercN	Eng/perc_box_brown.bmp	Eng/perc_cork_pink.bmp	1390	8	8	1
47.158	5.199	3	PicN	Eng/wing.bmp	Eng/roof.bmp	1794	8	8	1
52.357	5.699	3	PicN	Eng/climb.bmp	Eng/hay.bmp	2083	8	8	1
58.056	5.716	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1920	8	8	1
63.772	5.699	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1372	8	8	1
69.471	5.716	1	PicY	Eng/pet.bmp	Eng/net.bmp	1449	7	7	1
75.187	5.716	1	PicY	Eng/kick.bmp	Eng/lick.bmp	1733	7	7	1
80.903	5.2	5	PercY	Eng/perc_squeeze_pink.bmp	Eng/perc_squeeze_pink.bmp	1497	7	7	1
86.103	6.182	6	PercN	Eng/perc_bridge_white.bmp	Eng/perc_climb_brown.bmp	1538	8	8	1
92.285	5.2	3	PicN	Eng/whale.bmp	Eng/rake.bmp	1787	8	8	1
97.485	5.216	1	PicY	Eng/bear.bmp	Eng/pear.bmp	1779	7	7	1
102.701	6.199	5	PercY	Eng/perc_jar_brown.bmp	Eng/perc_jar_brown.bmp	2028	7	7	1
108.9	6.199	3	PicN	Eng/squeeze.bmp	Eng/bread.bmp	2324	8	8	1
115.099	6.216	6	PercN	Eng/perc_bat_brown.bmp	Eng/perc_trip_white.bmp	1357	8	8	1
121.315	6.199	3	PicN	Eng/vest.bmp	Eng/bat.bmp	2069	8	8	1
127.514	5.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1366	8	8	1
132.713	6.216	1	PicY	Eng/wrench.bmp	Eng/bench.bmp	1279	7	7	1
138.929	5.699	3	PicN	Eng/read.bmp	Eng/drive.bmp	2239	8	8	1
144.628	5.7	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1900	7	7	1
150.328	5.716	5	PercY	Eng/perc_shark_brown.bmp	Eng/perc_shark_brown.bmp	1408	7	7	1
156.044	5.199	6	PercN	Eng/perc_bite_white.bmp	Eng/perc_bride_pink.bmp	1517	8	8	1
161.243	6.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1357	8	8	1
167.442	6.216	1	PicY	Eng/bark.bmp	Eng/shark.bmp	1782	7	7	1
173.658	5.199	1	PicY	Eng/box.bmp	Eng/fox.bmp	1398	7	7	1
178.857	6.2	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1343	7	7	1
185.057	5.216	6	PercN	Eng/perc_rake_pink.bmp	Eng/perc_shell_brown.bmp	1504	8	8	1
190.273	6.199	3	PicN	Eng/shell.bmp	Eng/heart.bmp	1576	8	8	1
196.472	5.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1408	8	8	1
201.671	5.733	1	PicY	Eng/match.bmp	Eng/catch.bmp	1513	7	7	1
207.404	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	n/a	n/a	7	n/a
213.103	5.682	6	PercN	Eng/perc_kick_pink.bmp	Eng/perc_bench_white.bmp	1537	7	8	0
218.785	5.217	1	PicY	Eng/slide.bmp	Eng/bride.bmp	2447	7	7	1
224.002	5.699	3	PicN	Eng/cork.bmp	Eng/hair.bmp	2007	8	8	1
229.701	5.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1235	7	7	1
234.9	5.716	3	PicN	Eng/jar.bmp	Eng/dress.bmp	2500	8	8	1
240.616	5.699	1	PicY	Eng/bite.bmp	Eng/kite.bmp	1608	7	7	1
246.315	5.2	5	PercY	Eng/perc_net_white.bmp	Eng/perc_net_white.bmp	1405	7	7	1
251.515	6.215	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1430	7	7	1
257.73	6.2	5	PercY	Eng/perc_catch_pink.bmp	Eng/perc_catch_pink.bmp	1526	7	7	1
263.93	6.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1326	8	8	1
270.129	4.716	3	PicN	Eng/serve.bmp	Eng/pipe.bmp	2935	8	8	1
