onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.52	6.199	1	PicY	Sem/pole.bmp	Sem/fish.bmp	1743	7	7	1
7.719	5.199	1	PicY	Sem/horse.bmp	Sem/cow.bmp	1592	7	7	1
12.918	6.216	3	PicN	Sem/heel.bmp	Sem/chain.bmp	2018	8	8	1
19.134	6.2	5	PercY	Sem/perc_shave_pink.bmp	Sem/perc_shave_pink.bmp	2153	7	7	1
25.334	5.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1242	7	7	1
30.533	5.199	3	PicN	Sem/tow.bmp	Sem/fold.bmp	2194	8	8	1
35.732	5.216	1	PicY	Sem/sword.bmp	Sem/knife.bmp	1850	7	7	1
40.948	5.699	6	PercN	Sem/perc_type_pink.bmp	Sem/perc_wheel_brown.bmp	1995	8	8	1
46.647	5.2	3	PicN	Sem/ride.bmp	Sem/chair.bmp	2825	7	8	0
51.847	5.716	3	PicN	Sem/top.bmp	Sem/bone.bmp	1864	8	8	1
57.563	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1605	8	8	1
62.762	6.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2709	8	8	1
68.961	5.716	1	PicY	Sem/moon.bmp	Sem/sun.bmp	1886	7	7	1
74.677	6.183	1	PicY	Sem/dive.bmp	Sem/swim.bmp	1698	7	7	1
80.86	5.699	5	PercY	Sem/perc_bowl_brown.bmp	Sem/perc_bowl_brown.bmp	1996	7	7	1
86.559	5.216	6	PercN	Sem/perc_ghost_white.bmp	Sem/perc_bone_brown.bmp	2296	8	8	1
91.775	5.199	3	PicN	Sem/ghost.bmp	Sem/shave.bmp	2224	8	8	1
96.974	5.199	1	PicY	Sem/tire.bmp	Sem/wheel.bmp	1849	7	7	1
102.173	5.216	5	PercY	Sem/perc_cow_white.bmp	Sem/perc_cow_white.bmp	2178	7	7	1
107.389	6.2	3	PicN	Sem/cloud.bmp	Sem/blimp.bmp	1978	8	8	1
113.589	6.199	6	PercN	Sem/perc_sun_pink.bmp	Sem/perc_ride_white.bmp	1658	8	8	1
119.788	5.733	3	PicN	Sem/type.bmp	Sem/tank.bmp	2075	8	8	1
125.521	6.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	2095	8	8	1
131.72	5.699	1	PicY	Sem/cheese.bmp	Sem/mouse.bmp	2223	7	7	1
137.419	5.216	3	PicN	Sem/hoof.bmp	Sem/church.bmp	2860	8	8	1
142.635	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1580	7	7	1
148.334	6.199	5	PercY	Sem/perc_dog_white.bmp	Sem/perc_dog_white.bmp	1777	7	7	1
154.533	5.716	6	PercN	Sem/perc_run_brown.bmp	Sem/perc_cheese_white.bmp	2018	8	8	1
160.249	5.2	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1918	8	8	1
165.449	5.199	1	PicY	Sem/dog.bmp	Sem/cat.bmp	1878	7	7	1
170.648	6.199	1	PicY	Sem/walk.bmp	Sem/run.bmp	2495	7	7	1
176.847	6.216	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1199	7	7	1
183.063	6.199	6	PercN	Sem/perc_pole_brown.bmp	Sem/perc_church_pink.bmp	1544	8	8	1
189.262	5.716	3	PicN	Sem/cut.bmp	Sem/lamp.bmp	1921	8	8	1
194.978	5.699	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1685	8	8	1
200.677	5.7	1	PicY	Sem/fork.bmp	Sem/spoon.bmp	1610	7	7	1
206.377	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1783	7	7	1
212.076	5.199	6	PercN	Sem/perc_tank_white.bmp	Sem/perc_fork_pink.bmp	2859	8	8	1
217.275	5.699	1	PicY	Sem/nest.bmp	Sem/bird.bmp	2196	7	7	1
222.974	6.216	3	PicN	Sem/pinch.bmp	Sem/bowl.bmp	1617	8	8	1
229.19	5.2	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	2129	7	7	1
234.39	5.699	3	PicN	Sem/glove.bmp	Sem/crib.bmp	1786	8	8	1
240.089	6.199	1	PicY	Sem/fly.bmp	Sem/bug.bmp	1998	7	7	1
246.288	5.216	5	PercY	Sem/perc_horse_pink.bmp	Sem/perc_horse_pink.bmp	1718	8	7	0
251.504	6.216	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1974	7	7	1
257.72	5.699	5	PercY	Sem/perc_cloud_brown.bmp	Sem/perc_cloud_brown.bmp	2391	7	7	1
263.419	5.716	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	2011	8	8	1
269.135	5.733	3	PicN	Sem/doll.bmp	Sem/witch.bmp	2200	8	8	1
