onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.519	6.199	1	PicY	Sem/train.bmp	Sem/track.bmp	4504	NA	7	NA
7.718	5.199	1	PicY	Sem/key.bmp	Sem/lock.bmp	1578	7	7	1
12.917	5.716	3	PicN	Sem/harp.bmp	Sem/corn.bmp	1435	8	8	1
18.633	5.2	5	PercY	Sem/perc_shoe_brown.bmp	Sem/perc_shoe_brown.bmp	1383	7	7	1
23.833	5.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1336	7	7	1
29.032	6.216	3	PicN	Sem/skunk.bmp	Sem/scoop.bmp	1464	8	8	1
35.248	6.199	1	PicY	Sem/plate.bmp	Sem/cup.bmp	1632	7	7	1
41.447	5.699	6	PercN	Sem/perc_hatch_brown.bmp	Sem/perc_crab_pink.bmp	1449	8	8	1
47.146	6.216	3	PicN	Sem/cane.bmp	Sem/bounce.bmp	1662	8	8	1
53.362	5.199	3	PicN	Sem/wave.bmp	Sem/boot.bmp	1486	8	8	1
58.561	6.2	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1495	8	8	1
64.761	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2432	8	8	1
69.96	5.716	1	PicY	Sem/king.bmp	Sem/queen.bmp	1520	7	7	1
75.676	5.199	1	PicY	Sem/shoe.bmp	Sem/sock.bmp	2724	7	7	1
80.875	6.199	5	PercY	Sem/perc_light_white.bmp	Sem/perc_light_white.bmp	1437	7	7	1
87.074	5.216	6	PercN	Sem/perc_pour_white.bmp	Sem/perc_mop_pink.bmp	1269	8	8	1
92.29	5.2	3	PicN	Sem/pour.bmp	Sem/crab.bmp	1542	8	8	1
97.49	5.699	1	PicY	Sem/break.bmp	Sem/fix.bmp	3158	8	7	0
103.189	5.716	5	PercY	Sem/perc_rope_pink.bmp	Sem/perc_rope_pink.bmp	1451	7	7	1
108.905	5.199	3	PicN	Sem/bomb.bmp	Sem/nail.bmp	1607	8	8	1
114.104	6.216	6	PercN	Sem/perc_boy_white.bmp	Sem/perc_king_brown.bmp	1200	8	8	1
120.32	6.216	3	PicN	Sem/hat.bmp	Sem/fire.bmp	3240	8	8	1
126.536	5.183	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1608	8	8	1
131.719	6.199	1	PicY	Sem/leaf.bmp	Sem/tree.bmp	1442	7	7	1
137.918	5.716	3	PicN	Sem/safe.bmp	Sem/drip.bmp	1378	8	8	1
143.634	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1478	7	7	1
149.333	6.199	5	PercY	Sem/perc_scoop_brown.bmp	Sem/perc_scoop_brown.bmp	1611	7	7	1
155.532	5.716	6	PercN	Sem/perc_queen_pink.bmp	Sem/perc_key_brown.bmp	1396	8	8	1
161.248	5.699	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	3152	8	8	1
166.947	5.2	1	PicY	Sem/shirt.bmp	Sem/tie.bmp	1461	7	7	1
172.147	5.716	1	PicY	Sem/light.bmp	Sem/bulb.bmp	1637	8	7	0
177.863	5.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1602	7	7	1
183.062	6.199	6	PercN	Sem/perc_pants_pink.bmp	Sem/perc_priest_white.bmp	1458	8	8	1
189.261	5.216	3	PicN	Sem/priest.bmp	Sem/float.bmp	1411	8	8	1
194.477	5.699	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1483	8	8	1
200.176	6.2	1	PicY	Sem/girl.bmp	Sem/boy.bmp	1392	7	7	1
206.376	6.215	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1441	7	7	1
212.591	5.2	6	PercN	Sem/perc_cup_brown.bmp	Sem/perc_book_white.bmp	1569	8	8	1
217.791	5.199	1	PicY	Sem/truck.bmp	Sem/car.bmp	1681	7	7	1
222.99	5.716	3	PicN	Sem/sweat.bmp	Sem/book.bmp	4004	NA	8	NA
228.706	5.699	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1870	7	7	1
234.405	6.2	3	PicN	Sem/hatch.bmp	Sem/deer.bmp	2123	8	8	1
240.605	5.715	1	PicY	Sem/mop.bmp	Sem/broom.bmp	1444	7	7	1
246.32	5.716	5	PercY	Sem/perc_truck_pink.bmp	Sem/perc_truck_pink.bmp	1440	7	7	1
252.036	6.2	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1716	7	7	1
258.236	5.199	5	PercY	Sem/perc_deer_white.bmp	Sem/perc_deer_white.bmp	1357	7	7	1
263.435	6.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2861	8	8	1
269.634	5.233	3	PicN	Sem/pants.bmp	Sem/rope.bmp	1782	8	8	1
