onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.509	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	986	7	7	1
8.108	6.6	2	Loc	year2.mpg	bicycle2.mpg	3371	7	7	1
14.708	5.582	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1628	8	8	1
20.29	6.099	3	Diff	lipstick2.mpg	boy2.mpg	2245	8	8	1
26.389	6.6	3	Diff	war.mpg	family.mpg	2210	8	8	1
32.989	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1395	8	8	1
39.588	5.582	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1140	7	7	1
45.17	5.6	1	HS	chocolate.mpg	island.mpg	2029	7	7	1
50.77	6.599	3	Diff	improve.mpg	help.mpg	2470	8	8	1
57.369	5.599	6	PercN	shoulders2.mpg	hair2.mpg	2406	8	8	1
62.968	6.099	2	Loc	wolf2.mpg	white2.mpg	2096	7	7	1
69.067	6.099	3	Diff	gang.mpg	religion.mpg	2444	8	8	1
75.166	5.583	3	Diff	believe2.mpg	rock2.mpg	1961	8	8	1
80.749	6.099	3	Diff	cat2.mpg	clown2.mpg	2058	8	8	1
86.848	6.583	1	HS	potato.mpg	church.mpg	2256	7	7	1
93.431	6.099	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1595	7	7	1
99.53	6.099	2	Loc	fine.mpg	mother.mpg	2061	7	7	1
105.629	6.583	5	PercY	hair.mpg	hair.mpg	1866	7	7	1
112.212	5.599	3	Diff	shy.mpg	twin.mpg	1980	8	8	1
117.811	6.099	6	PercN	nose.mpg	hair.mpg	1892	8	8	1
123.91	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1649	7	7	1
130.509	5.583	1	HS	long2.mpg	sheep2.mpg	2274	7	7	1
136.092	5.599	3	Diff	kid.mpg	wonder.mpg	1747	8	8	1
141.691	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1620	8	8	1
147.79	6.6	5	PercY	hair2.mpg	hair2.mpg	1697	7	7	1
154.39	5.582	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1834	7	7	1
159.972	5.6	5	PercY	shoulders2.mpg	shoulders2.mpg	1419	7	7	1
165.572	6.099	3	Diff	understand.mpg	guess.mpg	2116	8	8	1
171.671	6.599	2	Loc	houston.mpg	uncle.mpg	1825	8	7	0
178.27	6.582	3	Diff	tired2.mpg	charge-card2.mpg	1881	8	8	1
184.852	6.599	6	PercN	hair2.mpg	nose2.mpg	1795	8	8	1
191.451	6.616	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1420	8	8	1
198.067	6.099	5	PercY	nose.mpg	nose.mpg	1676	7	7	1
204.166	6.066	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1585	7	7	1
210.232	6.1	5	PercY	nose2.mpg	nose2.mpg	1895	7	7	1
216.332	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1742	8	8	1
221.931	6.099	6	PercN	nose2.mpg	shoulders2.mpg	1956	8	8	1
228.03	5.583	6	PercN	shoulders.mpg	nose.mpg	1945	8	8	1
233.613	5.599	3	Diff	hearing2.mpg	puzzled2.mpg	1843	8	8	1
239.212	5.599	5	PercY	shoulders.mpg	shoulders.mpg	1771	7	7	1
244.811	6.599	6	PercN	hair.mpg	shoulders.mpg	2564	8	8	1
251.41	6.083	1	HS	thank.mpg	tell.mpg	1901	7	7	1
257.493	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1554	8	8	1
263.592	6.599	3	Diff	europe2.mpg	grass2.mpg	2279	8	8	1
270.191	6.599	1	HS	last2.mpg	can't2.mpg	1704	7	7	1
276.79	5.583	2	Loc	boss2.mpg	complain2.mpg	2137	7	7	1
282.373	6.099	1	HS	spider2.mpg	slave2.mpg	1658	7	7	1
288.472	5.133	2	Loc	not-know.mpg	bad.mpg	1895	7	7	1
