onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.523	5.299	3	UnrN	T3_system.bmp	T0_head.bmp	1678	8	8	1
6.822	5.799	2	LowY	T3_speak.bmp	T0_talk.bmp	1682	8	7	0
12.621	5.783	3	UnrN	T3_cobra.bmp	T1_slipper.bmp	1908	8	8	1
18.404	5.299	2	LowY	T3_distance.bmp	T2_mile.bmp	1684	8	7	0
23.703	5.299	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1321	8	8	1
29.002	5.3	5	PercY	_F3_s4.bmp	_F2_s4.bmp	1838	7	7	1
34.302	5.299	3	UnrN	T3_chill.bmp	T0_hawk.bmp	1738	8	8	1
39.601	5.299	1	HighY	T3_thin.bmp	T0_fat.bmp	1767	8	7	0
44.9	5.3	1	HighY	T3_sketch.bmp	T0_draw.bmp	2092	7	7	1
50.2	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1984	7	7	1
55.499	4.799	1	HighY	T3_dog.bmp	T2_cat.bmp	829	7	7	1
60.298	4.8	2	LowY	T3_guide.bmp	T1_tour.bmp	1550	8	7	0
65.098	4.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1310	8	8	1
69.897	5.799	3	UnrN	T3_adult.bmp	T0_pond.bmp	1847	8	8	1
75.696	5.8	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1480	7	7	1
81.496	5.799	2	LowY	T3_reef.bmp	T0_coral.bmp	1752	8	7	0
87.295	5.799	5	PercY	_F3_e6.bmp	_F1_e6.bmp	1305	7	7	1
93.094	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1506	8	8	1
98.893	4.8	1	HighY	T3_little.bmp	T1_big.bmp	1323	7	7	1
103.693	4.799	2	LowY	T3_motion.bmp	T1_movement.bmp	1539	8	7	0
108.492	4.8	3	UnrN	T3_hoof.bmp	T0_stitch.bmp	1524	8	8	1
113.292	5.799	2	LowY	T3_salad.bmp	T0_lettuce.bmp	1373	8	7	0
119.091	5.299	2	LowY	T3_lip.bmp	T1_kiss.bmp	1397	7	7	1
124.39	5.299	2	LowY	T3_shout.bmp	T1_yell.bmp	3799	n/a	7	n/a
129.689	5.316	1	HighY	T3_dime.bmp	T0_nickel.bmp	1543	8	7	0
135.005	5.3	5	PercY	_F3_o4.bmp	_F2_o4.bmp	1955	8	7	0
140.305	4.783	3	UnrN	T3_cream.bmp	T2_grip.bmp	3299	n/a	8	n/a
145.088	5.299	3	UnrN	T3_trust.bmp	T2_dozen.bmp	2121	8	8	1
150.387	4.799	3	UnrN	T3_sailing.bmp	T2_nest.bmp	3299	n/a	8	n/a
155.186	4.8	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1790	8	8	1
159.986	4.799	3	UnrN	T3_pigeon.bmp	T1_gamble.bmp	3299	n/a	8	n/a
164.785	4.799	2	LowY	T3_maple.bmp	T2_syrup.bmp	2943	7	7	1
169.584	5.8	2	LowY	T3_hop.bmp	T0_skip.bmp	1680	7	7	1
175.384	5.299	6	PercN	_F3_f6.bmp	_F1_d6.bmp	1320	8	8	1
180.683	4.799	6	PercN	_F3_d4.bmp	_F0_o4.bmp	1357	8	8	1
185.482	5.8	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	2382	8	8	1
191.282	5.799	3	UnrN	T3_blanket.bmp	T1_split.bmp	2175	8	8	1
197.081	4.799	1	HighY	T3_yours.bmp	T1_mine.bmp	3055	7	7	1
201.88	5.8	3	UnrN	T3_corn.bmp	T1_blame.bmp	1768	8	8	1
207.68	5.299	3	UnrN	T3_hunter.bmp	T2_lemon.bmp	2345	8	8	1
212.979	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1381	7	7	1
218.278	4.8	6	PercN	_F3_b6.bmp	_F1_f6.bmp	1898	8	8	1
223.078	5.799	1	HighY	T3_prison.bmp	T2_jail.bmp	1939	8	7	0
228.877	4.799	2	LowY	T3_hoot.bmp	T2_owl.bmp	2323	8	7	0
233.676	5.3	6	PercN	_F3_f4.bmp	_F0_d4.bmp	1404	8	8	1
238.976	5.299	2	LowY	T3_water.bmp	T2_drink.bmp	2049	7	7	1
244.275	5.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	2309	7	7	1
250.074	4.783	1	HighY	T3_table.bmp	T0_chair.bmp	2750	7	7	1
254.857	5.299	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	2687	8	8	1
260.156	5.816	1	HighY	T3_vine.bmp	T2_grape.bmp	4299	n/a	7	n/a
265.972	5.799	1	HighY	T3_noun.bmp	T1_verb.bmp	1972	8	7	0
271.771	5.783	6	PercN	_F3_o4.bmp	_F2_b4.bmp	1565	8	8	1
277.554	4.799	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1958	7	7	1
282.353	4.8	5	PercY	_F3_b6.bmp	_F0_b6.bmp	895	7	7	1
287.153	5.799	1	HighY	T3_lend.bmp	T1_borrow.bmp	1951	7	7	1
292.952	4.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1424	7	7	1
297.751	5.3	1	HighY	T3_silver.bmp	T2_gold.bmp	1529	7	7	1
303.051	5.799	5	PercY	_F3_d6.bmp	_F1_d6.bmp	1525	7	7	1
308.85	5.799	6	PercN	_F3_o6.bmp	_F2_b6.bmp	2558	8	8	1
314.649	4.333	5	PercY	_F3_d4.bmp	_F0_d4.bmp	1359	7	7	1
