onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.515	6.583	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1595	8	8	1
8.098	6.099	1	HS	home.mpg	deaf.mpg	1789	7	7	1
14.197	6.099	5	PercY	nose.mpg	nose.mpg	1554	7	7	1
20.296	6.6	3	Diff	hear.mpg	because.mpg	1775	8	8	1
26.896	5.582	2	Loc	nut.mpg	not.mpg	1688	7	7	1
32.478	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1593	7	7	1
38.077	6.1	3	Diff	address2.mpg	bone2.mpg	1730	8	8	1
44.177	6.599	2	Loc	funny.mpg	cute.mpg	1598	8	7	0
50.776	6.082	6	PercN	nose2.mpg	shoulders2.mpg	1567	8	8	1
56.858	6.1	1	HS	challenge2.mpg	meet2.mpg	1669	7	7	1
62.958	6.116	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1538	7	7	1
69.074	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1502	8	8	1
74.673	6.066	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1511	7	7	1
80.739	6.599	3	Diff	bored.mpg	experience.mpg	1701	8	8	1
87.338	5.599	5	PercY	shoulders.mpg	shoulders.mpg	2062	7	7	1
92.937	6.099	3	Diff	hour2.mpg	cracker2.mpg	1638	8	8	1
99.036	6.083	3	Diff	snob.mpg	aunt.mpg	1587	8	8	1
105.119	5.599	6	PercN	shoulders2.mpg	hair2.mpg	1625	8	8	1
110.718	5.599	3	Diff	encourage2.mpg	president2.mpg	1977	8	8	1
116.317	5.6	6	PercN	shoulders.mpg	nose.mpg	1986	7	8	0
121.917	6.082	3	Diff	mouse.mpg	dentist.mpg	1667	8	8	1
127.999	5.6	3	Diff	doctor.mpg	children.mpg	1680	8	8	1
133.599	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1793	7	7	1
140.198	6.599	5	PercY	hair2.mpg	hair2.mpg	2321	7	7	1
146.797	5.582	1	HS	meat2.mpg	earth2.mpg	2347	8	7	0
152.379	6.6	1	HS	dry2.mpg	experienced2.mpg	1636	7	7	1
158.979	6.099	2	Loc	mad.mpg	tiger.mpg	2109	8	7	0
165.078	6.099	5	PercY	nose2.mpg	nose2.mpg	1585	7	7	1
171.177	5.583	5	PercY	shoulders2.mpg	shoulders2.mpg	1583	7	7	1
176.76	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1639	8	8	1
182.859	5.599	2	Loc	sock2.mpg	star2.mpg	2020	8	7	0
188.458	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1549	8	8	1
194.057	6.6	1	HS	convince.mpg	hit.mpg	1623	8	7	0
200.657	6.082	6	PercN	nose.mpg	hair.mpg	1591	8	8	1
206.739	6.599	2	Loc	general2.mpg	open-minded2.mpg	1588	7	7	1
213.338	6.599	3	Diff	upset2.mpg	angry-mad2.mpg	1741	8	8	1
219.937	6.583	3	Diff	surprise2.mpg	flower2.mpg	1638	8	8	1
226.52	6.599	5	PercY	hair.mpg	hair.mpg	1591	7	7	1
233.119	6.599	6	PercN	hair2.mpg	nose2.mpg	1688	8	8	1
239.718	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	3241	8	7	0
246.317	6.083	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1522	8	8	1
252.4	5.599	1	HS	contact.mpg	game.mpg	1607	7	7	1
257.999	5.6	3	Diff	newspaper.mpg	wood.mpg	1656	8	8	1
263.599	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1969	7	7	1
269.198	5.582	3	Diff	know2.mpg	look-for2.mpg	1618	8	8	1
274.78	6.6	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1500	8	8	1
281.38	6.599	6	PercN	hair.mpg	shoulders.mpg	1868	8	8	1
287.979	5.632	2	Loc	summer2.mpg	ugly2.mpg	1652	7	7	1
