onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.509	6.616	1	Onset	GemM2.mpg	JetM1.mpg	2059	7	7	1
8.125	6.099	2	Offset	DimF2.mpg	HimF1.mpg	2004	7	7	1
14.224	5.599	3	Diff	TapM2.mpg	HisM2.mpg	1832	8	8	1
19.823	5.616	3	Diff	HotF1.mpg	RagF1.mpg	1801	8	8	1
25.439	5.599	3	Diff	FatM2.mpg	JobM2.mpg	1873	8	8	1
31.038	6.099	5	PercY	CheeksM1.mpg	CheeksM1.mpg	2250	7	7	1
37.137	5.6	2	Offset	DamM1.mpg	HamM2.mpg	1943	8	7	0
42.737	5.616	1	Onset	PigM2.mpg	PinM2.mpg	1815	7	7	1
48.353	5.616	2	Offset	KidF1.mpg	LidF1.mpg	2991	8	7	0
53.969	6.599	3	Diff	HitM2.mpg	CapM2.mpg	2504	8	8	1
60.568	6.099	6	PercN	CheeksF1.mpg	TongueF1.mpg	2736	8	8	1
66.667	6.099	2	Offset	GodM2.mpg	NodM2.mpg	3293	7	7	1
72.766	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1482	7	7	1
79.365	5.616	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1739	7	7	1
84.981	5.6	5	PercY	TongueM2.mpg	TongueM2.mpg	2891	7	7	1
90.581	5.599	6	PercN	TeethF1.mpg	CheeksF1.mpg	3012	8	8	1
96.18	5.616	1	Onset	MudF1.mpg	MugF2.mpg	1924	7	7	1
101.796	6.099	3	Diff	GasF1.mpg	PopF2.mpg	2132	8	8	1
107.895	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1457	8	8	1
113.994	5.616	5	PercY	TeethF1.mpg	TeethF1.mpg	2894	7	7	1
119.61	6.099	3	Diff	SetM2.mpg	JamM2.mpg	2286	8	8	1
125.709	6.1	6	PercN	CheeksM1.mpg	TeethM1.mpg	1931	8	8	1
131.809	5.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1792	8	8	1
137.408	6.116	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1720	7	7	1
143.524	6.599	6	PercN	TeethM1.mpg	TongueM2.mpg	2044	8	8	1
150.123	6.616	3	Diff	PutM2.mpg	LogM2.mpg	2941	8	8	1
156.739	6.599	5	PercY	TongueF1.mpg	TongueF1.mpg	2549	7	7	1
163.338	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1942	8	8	1
169.937	5.616	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	2455	7	7	1
175.553	6.099	3	Diff	HatM2.mpg	PubM2.mpg	2815	8	8	1
181.652	5.616	6	PercN	TongueM2.mpg	CheeksM1.mpg	2220	8	8	1
187.268	6.116	1	Onset	RapF1.mpg	RatF1.mpg	2276	7	7	1
193.384	6.083	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	2065	7	7	1
199.467	6.599	3	Diff	JigF1.mpg	PutF1.mpg	1894	8	8	1
206.066	5.599	3	Diff	FunF1.mpg	LipF1.mpg	2023	8	8	1
211.665	6.116	1	Onset	BigM2.mpg	BidM2.mpg	2847	7	7	1
217.781	6.099	5	PercY	CheeksF1.mpg	CheeksF1.mpg	2475	7	7	1
223.88	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1744	8	8	1
229.479	6.616	2	Offset	GapM2.mpg	LapM2.mpg	2240	7	7	1
236.095	6.599	2	Offset	CanF1.mpg	PanF1.mpg	2449	7	7	1
242.694	6.116	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1706	8	8	1
248.81	6.099	3	Diff	MenF1.mpg	CupF2.mpg	2046	8	8	1
254.909	6.6	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1795	7	7	1
261.509	6.615	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1964	8	8	1
268.124	6.599	3	Diff	LogF1.mpg	HatF1.mpg	2180	8	8	1
274.723	6.6	1	Onset	SumF1.mpg	SonF1.mpg	2269	7	7	1
281.323	6.615	6	PercN	TongueF1.mpg	TeethF1.mpg	2262	8	8	1
287.938	6.133	5	PercY	TeethM1.mpg	TeethM1.mpg	2774	7	7	1
