onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.518	6.199	1	PicY	Sem/pole.bmp	Sem/fish.bmp	1578	7	7	1
7.717	5.2	1	PicY	Sem/horse.bmp	Sem/cow.bmp	1443	7	7	1
12.917	6.216	3	PicN	Sem/heel.bmp	Sem/chain.bmp	2956	8	8	1
19.133	6.199	5	PercY	Sem/perc_shave_pink.bmp	Sem/perc_shave_pink.bmp	1652	7	7	1
25.332	5.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	2012	7	7	1
30.531	5.216	3	PicN	Sem/tow.bmp	Sem/fold.bmp	1509	8	8	1
35.747	5.199	1	PicY	Sem/sword.bmp	Sem/knife.bmp	3005	8	7	0
40.946	5.7	6	PercN	Sem/perc_type_pink.bmp	Sem/perc_wheel_brown.bmp	1790	8	8	1
46.646	5.199	3	PicN	Sem/ride.bmp	Sem/chair.bmp	1810	8	8	1
51.845	5.716	3	PicN	Sem/top.bmp	Sem/bone.bmp	2250	8	8	1
57.561	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2423	8	8	1
62.76	6.2	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	2488	8	8	1
68.96	5.715	1	PicY	Sem/moon.bmp	Sem/sun.bmp	800	7	7	1
74.675	6.2	1	PicY	Sem/dive.bmp	Sem/swim.bmp	3269	7	7	1
80.875	5.699	5	PercY	Sem/perc_bowl_brown.bmp	Sem/perc_bowl_brown.bmp	1910	7	7	1
86.574	5.216	6	PercN	Sem/perc_ghost_white.bmp	Sem/perc_bone_brown.bmp	2026	8	8	1
91.79	5.199	3	PicN	Sem/ghost.bmp	Sem/shave.bmp	1898	8	8	1
96.989	5.2	1	PicY	Sem/tire.bmp	Sem/wheel.bmp	1523	7	7	1
102.189	5.216	5	PercY	Sem/perc_cow_white.bmp	Sem/perc_cow_white.bmp	2612	7	7	1
107.405	6.199	3	PicN	Sem/cloud.bmp	Sem/blimp.bmp	3260	8	8	1
113.604	6.216	6	PercN	Sem/perc_sun_pink.bmp	Sem/perc_ride_white.bmp	1524	8	8	1
119.82	5.716	3	PicN	Sem/type.bmp	Sem/tank.bmp	1949	8	8	1
125.536	6.182	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1753	8	8	1
131.718	5.699	1	PicY	Sem/cheese.bmp	Sem/mouse.bmp	2258	7	7	1
137.417	5.216	3	PicN	Sem/hoof.bmp	Sem/church.bmp	2887	8	8	1
142.633	5.7	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1463	7	7	1
148.333	6.199	5	PercY	Sem/perc_dog_white.bmp	Sem/perc_dog_white.bmp	2227	7	7	1
154.532	5.716	6	PercN	Sem/perc_run_brown.bmp	Sem/perc_cheese_white.bmp	2172	8	8	1
160.248	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	3522	8	8	1
165.447	5.199	1	PicY	Sem/dog.bmp	Sem/cat.bmp	1737	7	7	1
170.646	6.216	1	PicY	Sem/walk.bmp	Sem/run.bmp	2330	7	7	1
176.862	6.2	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1802	7	7	1
183.062	6.199	6	PercN	Sem/perc_pole_brown.bmp	Sem/perc_church_pink.bmp	2251	8	8	1
189.261	5.716	3	PicN	Sem/cut.bmp	Sem/lamp.bmp	2691	8	8	1
194.977	5.699	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	2151	8	8	1
200.676	5.699	1	PicY	Sem/fork.bmp	Sem/spoon.bmp	1764	7	7	1
206.375	5.716	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1713	7	7	1
212.091	5.2	6	PercN	Sem/perc_tank_white.bmp	Sem/perc_fork_pink.bmp	1381	8	8	1
217.291	5.699	1	PicY	Sem/nest.bmp	Sem/bird.bmp	2830	7	7	1
222.99	6.216	3	PicN	Sem/pinch.bmp	Sem/bowl.bmp	2250	8	8	1
229.206	5.199	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1762	7	7	1
234.405	5.699	3	PicN	Sem/glove.bmp	Sem/crib.bmp	1851	8	8	1
240.104	6.216	1	PicY	Sem/fly.bmp	Sem/bug.bmp	2000	7	7	1
246.32	5.216	5	PercY	Sem/perc_horse_pink.bmp	Sem/perc_horse_pink.bmp	1719	7	7	1
251.536	6.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	2336	7	7	1
257.735	5.7	5	PercY	Sem/perc_cloud_brown.bmp	Sem/perc_cloud_brown.bmp	2089	7	7	1
263.435	5.699	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1902	8	8	1
269.134	5.733	3	PicN	Sem/doll.bmp	Sem/witch.bmp	2498	8	8	1
