onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.511	6.2	1	PicY	Sem/train.bmp	Sem/track.bmp	1809	7	7	1
7.711	5.216	1	PicY	Sem/key.bmp	Sem/lock.bmp	1569	7	7	1
12.927	5.699	3	PicN	Sem/harp.bmp	Sem/corn.bmp	2010	8	8	1
18.626	5.199	5	PercY	Sem/perc_shoe_brown.bmp	Sem/perc_shoe_brown.bmp	2310	7	7	1
23.825	5.216	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1551	7	7	1
29.041	6.216	3	PicN	Sem/skunk.bmp	Sem/scoop.bmp	1847	8	8	1
35.257	6.199	1	PicY	Sem/plate.bmp	Sem/cup.bmp	1711	7	7	1
41.456	5.7	6	PercN	Sem/perc_hatch_brown.bmp	Sem/perc_crab_pink.bmp	1896	8	8	1
47.156	6.199	3	PicN	Sem/cane.bmp	Sem/bounce.bmp	1421	8	8	1
53.355	5.199	3	PicN	Sem/wave.bmp	Sem/boot.bmp	3935	8	8	1
58.554	6.216	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1318	8	8	1
64.77	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1390	8	8	1
69.969	5.7	1	PicY	Sem/king.bmp	Sem/queen.bmp	1319	7	7	1
75.669	5.216	1	PicY	Sem/shoe.bmp	Sem/sock.bmp	3503	NA	7	NA
80.885	6.199	5	PercY	Sem/perc_light_white.bmp	Sem/perc_light_white.bmp	1748	7	7	1
87.084	5.199	6	PercN	Sem/perc_pour_white.bmp	Sem/perc_mop_pink.bmp	2348	8	8	1
92.283	5.199	3	PicN	Sem/pour.bmp	Sem/crab.bmp	3189	8	8	1
97.482	5.716	1	PicY	Sem/break.bmp	Sem/fix.bmp	1757	8	7	0
103.198	5.7	5	PercY	Sem/perc_rope_pink.bmp	Sem/perc_rope_pink.bmp	1474	7	7	1
108.898	5.199	3	PicN	Sem/bomb.bmp	Sem/nail.bmp	3390	8	8	1
114.097	6.216	6	PercN	Sem/perc_boy_white.bmp	Sem/perc_king_brown.bmp	1287	7	8	0
120.313	6.199	3	PicN	Sem/hat.bmp	Sem/fire.bmp	1567	8	8	1
126.512	5.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1888	8	8	1
131.711	6.216	1	PicY	Sem/leaf.bmp	Sem/tree.bmp	1393	7	7	1
137.927	5.7	3	PicN	Sem/safe.bmp	Sem/drip.bmp	2073	8	8	1
143.627	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1286	7	7	1
149.326	6.216	5	PercY	Sem/perc_scoop_brown.bmp	Sem/perc_scoop_brown.bmp	2858	7	7	1
155.542	5.699	6	PercN	Sem/perc_queen_pink.bmp	Sem/perc_key_brown.bmp	1690	8	8	1
161.241	5.716	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	4004	NA	8	NA
166.957	5.216	1	PicY	Sem/shirt.bmp	Sem/tie.bmp	2683	7	7	1
172.173	5.682	1	PicY	Sem/light.bmp	Sem/bulb.bmp	3195	8	7	0
177.855	5.2	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	841	7	7	1
183.055	6.216	6	PercN	Sem/perc_pants_pink.bmp	Sem/perc_priest_white.bmp	2345	8	8	1
189.271	5.199	3	PicN	Sem/priest.bmp	Sem/float.bmp	3503	NA	8	NA
194.47	5.699	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	826	8	8	1
200.169	6.216	1	PicY	Sem/girl.bmp	Sem/boy.bmp	1039	7	7	1
206.385	6.199	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1967	7	7	1
212.584	5.2	6	PercN	Sem/perc_cup_brown.bmp	Sem/perc_book_white.bmp	1608	8	8	1
217.784	5.216	1	PicY	Sem/truck.bmp	Sem/car.bmp	1512	7	7	1
223	5.699	3	PicN	Sem/sweat.bmp	Sem/book.bmp	3400	8	8	1
228.699	5.699	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	805	7	7	1
234.398	6.216	3	PicN	Sem/hatch.bmp	Sem/deer.bmp	3282	7	8	0
240.614	5.699	1	PicY	Sem/mop.bmp	Sem/broom.bmp	1954	7	7	1
246.313	5.7	5	PercY	Sem/perc_truck_pink.bmp	Sem/perc_truck_pink.bmp	2295	7	7	1
252.013	6.215	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1884	7	7	1
258.228	5.2	5	PercY	Sem/perc_deer_white.bmp	Sem/perc_deer_white.bmp	1290	7	7	1
263.428	6.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1700	8	8	1
269.627	5.249	3	PicN	Sem/pants.bmp	Sem/rope.bmp	3501	8	8	1
