onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.516	6.2	1	PicY	Sem/train.bmp	Sem/track.bmp	4504	n/a	7	n/a
7.716	5.199	1	PicY	Sem/key.bmp	Sem/lock.bmp	3503	n/a	7	n/a
12.915	5.716	3	PicN	Sem/harp.bmp	Sem/corn.bmp	4004	n/a	8	n/a
18.631	5.199	5	PercY	Sem/perc_shoe_brown.bmp	Sem/perc_shoe_brown.bmp	3503	n/a	7	n/a
23.83	5.2	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	3503	n/a	7	n/a
29.03	6.216	3	PicN	Sem/skunk.bmp	Sem/scoop.bmp	2898	8	8	1
35.246	6.199	1	PicY	Sem/plate.bmp	Sem/cup.bmp	4504	n/a	7	n/a
41.445	5.699	6	PercN	Sem/perc_hatch_brown.bmp	Sem/perc_crab_pink.bmp	4004	n/a	8	n/a
47.144	6.216	3	PicN	Sem/cane.bmp	Sem/bounce.bmp	4488	8	8	1
53.36	5.199	3	PicN	Sem/wave.bmp	Sem/boot.bmp	2024	8	8	1
58.559	6.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	2673	8	8	1
64.758	5.216	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1730	8	8	1
69.974	5.7	1	PicY	Sem/king.bmp	Sem/queen.bmp	4004	n/a	7	n/a
75.674	5.199	1	PicY	Sem/shoe.bmp	Sem/sock.bmp	2958	7	7	1
80.873	6.216	5	PercY	Sem/perc_light_white.bmp	Sem/perc_light_white.bmp	1391	7	7	1
87.089	5.216	6	PercN	Sem/perc_pour_white.bmp	Sem/perc_mop_pink.bmp	103	8	8	1
92.305	5.199	3	PicN	Sem/pour.bmp	Sem/crab.bmp	1207	8	8	1
97.504	5.683	1	PicY	Sem/break.bmp	Sem/fix.bmp	4004	n/a	7	n/a
103.187	5.716	5	PercY	Sem/perc_rope_pink.bmp	Sem/perc_rope_pink.bmp	1605	7	7	1
108.903	5.199	3	PicN	Sem/bomb.bmp	Sem/nail.bmp	3503	n/a	8	n/a
114.102	6.199	6	PercN	Sem/perc_boy_white.bmp	Sem/perc_king_brown.bmp	1946	8	8	1
120.301	6.216	3	PicN	Sem/hat.bmp	Sem/fire.bmp	1146	8	8	1
126.517	5.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	3187	8	8	1
131.716	6.2	1	PicY	Sem/leaf.bmp	Sem/tree.bmp	4863	7	7	1
137.916	5.716	3	PicN	Sem/safe.bmp	Sem/drip.bmp	2924	8	8	1
143.632	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	3113	7	7	1
149.331	6.199	5	PercY	Sem/perc_scoop_brown.bmp	Sem/perc_scoop_brown.bmp	3653	7	7	1
155.53	5.716	6	PercN	Sem/perc_queen_pink.bmp	Sem/perc_key_brown.bmp	4304	8	8	1
161.246	5.699	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1170	8	8	1
166.945	5.2	1	PicY	Sem/shirt.bmp	Sem/tie.bmp	3503	n/a	7	n/a
172.145	5.716	1	PicY	Sem/light.bmp	Sem/bulb.bmp	4004	n/a	7	n/a
177.861	5.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	3503	n/a	7	n/a
183.06	6.199	6	PercN	Sem/perc_pants_pink.bmp	Sem/perc_priest_white.bmp	532	8	8	1
189.259	5.216	3	PicN	Sem/priest.bmp	Sem/float.bmp	221	7	8	0
194.475	5.699	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1733	8	8	1
200.174	6.2	1	PicY	Sem/girl.bmp	Sem/boy.bmp	1842	7	7	1
206.374	6.215	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	4363	7	7	1
212.589	5.2	6	PercN	Sem/perc_cup_brown.bmp	Sem/perc_book_white.bmp	899	8	8	1
217.789	5.216	1	PicY	Sem/truck.bmp	Sem/car.bmp	195	7	7	1
223.005	5.716	3	PicN	Sem/sweat.bmp	Sem/book.bmp	523	7	8	0
228.721	5.682	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	919	7	7	1
234.403	6.2	3	PicN	Sem/hatch.bmp	Sem/deer.bmp	1525	7	8	0
240.603	5.715	1	PicY	Sem/mop.bmp	Sem/broom.bmp	1798	7	7	1
246.318	5.7	5	PercY	Sem/perc_truck_pink.bmp	Sem/perc_truck_pink.bmp	1202	7	7	1
252.018	6.199	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	2310	8	7	0
258.217	5.216	5	PercY	Sem/perc_deer_white.bmp	Sem/perc_deer_white.bmp	3503	n/a	7	n/a
263.433	6.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	4504	n/a	8	n/a
269.632	5.233	3	PicN	Sem/pants.bmp	Sem/rope.bmp	1160	8	8	1
