onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.532	5.683	1	PicY	Eng/vase.bmp	Eng/chase.bmp	1772	8	7	0
7.215	5.199	1	PicY	Eng/bell.bmp	Eng/well.bmp	1929	7	7	1
12.414	5.716	3	PicN	Eng/mask.bmp	Eng/swing.bmp	3881	8	8	1
18.13	5.199	5	PercY	Eng/perc_mask_white.bmp	Eng/perc_mask_white.bmp	1926	7	7	1
23.329	5.2	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1079	7	7	1
28.529	5.216	3	PicN	Eng/surf.bmp	Eng/plug.bmp	3503	n/a	8	n/a
33.745	6.199	1	PicY	Eng/snake.bmp	Eng/cake.bmp	3799	8	7	0
39.944	5.699	6	PercN	Eng/perc_crawl_white.bmp	Eng/perc_smell_pink.bmp	2120	8	8	1
45.643	5.216	3	PicN	Eng/tent.bmp	Eng/sit.bmp	3503	n/a	8	n/a
50.859	6.199	3	PicN	Eng/bus.bmp	Eng/crawl.bmp	2245	8	8	1
57.058	5.7	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1446	8	8	1
62.758	5.716	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	946	8	8	1
68.474	6.199	1	PicY	Eng/nose.bmp	Eng/hose.bmp	1599	7	7	1
74.673	5.699	1	PicY	Eng/steal.bmp	Eng/seal.bmp	4004	n/a	7	n/a
80.372	6.216	5	PercY	Eng/perc_seal_pink.bmp	Eng/perc_seal_pink.bmp	780	7	7	1
86.588	6.199	6	PercN	Eng/perc_nose_white.bmp	Eng/perc_fan_brown.bmp	4504	n/a	8	n/a
92.787	5.699	3	PicN	Eng/weigh.bmp	Eng/drink.bmp	2845	8	8	1
98.486	5.216	1	PicY	Eng/man.bmp	Eng/fan.bmp	2946	8	7	0
103.702	5.7	5	PercY	Eng/perc_bus_pink.bmp	Eng/perc_bus_pink.bmp	1354	7	7	1
109.402	5.199	3	PicN	Eng/smoke.bmp	Eng/frog.bmp	2342	8	8	1
114.601	5.216	6	PercN	Eng/perc_frog_brown.bmp	Eng/perc_beard_white.bmp	1671	8	8	1
119.817	5.716	3	PicN	Eng/beard.bmp	Eng/sleep.bmp	3047	8	8	1
125.533	5.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	859	8	8	1
130.732	6.2	1	PicY	Eng/purse.bmp	Eng/nurse.bmp	4504	n/a	7	n/a
136.932	6.199	3	PicN	Eng/peel.bmp	Eng/smell.bmp	1653	8	8	1
143.131	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1421	7	7	1
148.83	6.216	5	PercY	Eng/perc_play_white.bmp	Eng/perc_play_white.bmp	4504	n/a	7	n/a
155.046	6.199	6	PercN	Eng/perc_paint_pink.bmp	Eng/perc_duck_white.bmp	4504	n/a	8	n/a
161.245	6.199	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	4504	n/a	8	n/a
167.444	5.716	1	PicY	Eng/play.bmp	Eng/pray.bmp	1804	8	7	0
173.16	5.699	1	PicY	Eng/sink.bmp	Eng/wink.bmp	4004	n/a	7	n/a
178.859	5.7	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1565	7	7	1
184.559	5.716	6	PercN	Eng/perc_pray_brown.bmp	Eng/perc_steal_pink.bmp	1137	8	8	1
190.275	5.199	3	PicN	Eng/stool.bmp	Eng/pan.bmp	2469	8	8	1
195.474	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1534	8	8	1
200.673	5.216	1	PicY	Eng/ring.bmp	Eng/sing.bmp	1647	7	7	1
205.889	6.2	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1111	7	7	1
212.089	5.199	6	PercN	Eng/perc_man_pink.bmp	Eng/perc_saw_brown.bmp	2712	8	8	1
217.288	5.199	1	PicY	Eng/suck.bmp	Eng/duck.bmp	2432	8	7	0
222.487	5.716	3	PicN	Eng/bed.bmp	Eng/sweep.bmp	1401	8	8	1
228.203	6.199	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	2069	8	7	0
234.402	6.2	3	PicN	Eng/saw.bmp	Eng/drum.bmp	2270	8	8	1
240.602	6.215	1	PicY	Eng/pig.bmp	Eng/wig.bmp	1558	8	7	0
246.817	5.7	5	PercY	Eng/perc_well_brown.bmp	Eng/perc_well_brown.bmp	1079	7	7	1
252.517	5.216	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1171	7	7	1
257.733	5.216	5	PercY	Eng/perc_look_brown.bmp	Eng/perc_look_brown.bmp	1307	7	7	1
262.949	6.182	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1259	8	8	1
269.131	5.733	3	PicN	Eng/paint.bmp	Eng/look.bmp	n/a	n/a	8	n/a
