onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.505	6.6	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	503	8	8	1
8.105	6.099	1	HS	home.mpg	deaf.mpg	1496	7	7	1
14.204	6.116	5	PercY	nose.mpg	nose.mpg	1220	7	7	1
20.32	6.582	3	Diff	hear.mpg	because.mpg	1897	8	8	1
26.902	5.583	2	Loc	nut.mpg	not.mpg	1538	7	7	1
32.485	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	819	7	7	1
38.084	6.099	3	Diff	address2.mpg	bone2.mpg	1596	8	8	1
44.183	6.583	2	Loc	funny.mpg	cute.mpg	1770	7	7	1
50.766	6.099	6	PercN	nose2.mpg	shoulders2.mpg	979	8	8	1
56.865	6.099	1	HS	challenge2.mpg	meet2.mpg	1535	7	7	1
62.964	6.099	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	884	7	7	1
69.063	5.583	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	3698	n/a	8	n/a
74.646	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	4198	n/a	7	n/a
80.745	6.599	3	Diff	bored.mpg	experience.mpg	4698	n/a	8	n/a
87.344	5.583	5	PercY	shoulders.mpg	shoulders.mpg	3698	n/a	7	n/a
92.927	6.099	3	Diff	hour2.mpg	cracker2.mpg	1769	8	8	1
99.026	6.099	3	Diff	snob.mpg	aunt.mpg	2990	8	8	1
105.125	5.6	6	PercN	shoulders2.mpg	hair2.mpg	1635	8	8	1
110.725	5.582	3	Diff	encourage2.mpg	president2.mpg	1972	8	8	1
116.307	5.6	6	PercN	shoulders.mpg	nose.mpg	1461	8	8	1
121.907	6.099	3	Diff	mouse.mpg	dentist.mpg	1214	8	8	1
128.006	5.599	3	Diff	doctor.mpg	children.mpg	1266	8	8	1
133.605	6.583	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1763	8	7	0
140.188	6.599	5	PercY	hair2.mpg	hair2.mpg	1133	7	7	1
146.787	5.616	1	HS	meat2.mpg	earth2.mpg	2606	7	7	1
152.403	6.599	1	HS	dry2.mpg	experienced2.mpg	3190	8	7	0
159.002	6.066	2	Loc	mad.mpg	tiger.mpg	1478	8	7	0
165.068	6.099	5	PercY	nose2.mpg	nose2.mpg	773	7	7	1
171.167	5.599	5	PercY	shoulders2.mpg	shoulders2.mpg	889	7	7	1
176.766	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1698	8	8	1
182.865	5.583	2	Loc	sock2.mpg	star2.mpg	1655	7	7	1
188.448	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2856	8	8	1
194.047	6.599	1	HS	convince.mpg	hit.mpg	1369	8	7	0
200.646	6.1	6	PercN	nose.mpg	hair.mpg	1194	8	8	1
206.746	6.582	2	Loc	general2.mpg	open-minded2.mpg	1103	7	7	1
213.328	6.599	3	Diff	upset2.mpg	angry-mad2.mpg	1655	8	8	1
219.927	6.599	3	Diff	surprise2.mpg	flower2.mpg	1432	8	8	1
226.526	6.6	5	PercY	hair.mpg	hair.mpg	834	7	7	1
233.126	6.582	6	PercN	hair2.mpg	nose2.mpg	1443	8	8	1
239.708	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	524	7	7	1
246.307	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	941	8	8	1
252.406	5.6	1	HS	contact.mpg	game.mpg	1092	8	7	0
258.006	5.582	3	Diff	newspaper.mpg	wood.mpg	1321	8	8	1
263.588	5.6	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	2019	8	7	0
269.188	5.599	3	Diff	know2.mpg	look-for2.mpg	1325	8	8	1
274.787	6.616	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1701	8	8	1
281.403	6.582	6	PercN	hair.mpg	shoulders.mpg	1516	8	8	1
287.985	5.616	2	Loc	summer2.mpg	ugly2.mpg	2326	7	7	1
