onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.536	6.582	1	Onset	GemM2.mpg	JetM1.mpg	1897	7	7	1
8.118	6.099	2	Offset	DimF2.mpg	HimF1.mpg	2010	7	7	1
14.217	5.616	3	Diff	TapM2.mpg	HisM2.mpg	2591	7	8	0
19.833	5.599	3	Diff	HotF1.mpg	RagF1.mpg	1911	8	8	1
25.432	5.6	3	Diff	FatM2.mpg	JobM2.mpg	2928	8	8	1
31.032	6.116	5	PercY	CheeksM1.mpg	CheeksM1.mpg	1632	7	7	1
37.148	5.599	2	Offset	DamM1.mpg	HamM2.mpg	1805	8	7	0
42.747	5.599	1	Onset	PigM2.mpg	PinM2.mpg	1917	7	7	1
48.346	5.599	2	Offset	KidF1.mpg	LidF1.mpg	1934	7	7	1
53.945	6.616	3	Diff	HitM2.mpg	CapM2.mpg	1951	8	8	1
60.561	6.1	6	PercN	CheeksF1.mpg	TongueF1.mpg	1751	8	8	1
66.661	6.099	2	Offset	GodM2.mpg	NodM2.mpg	2324	8	7	0
72.76	6.616	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1808	7	7	1
79.376	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1577	7	7	1
84.975	5.599	5	PercY	TongueM2.mpg	TongueM2.mpg	2513	7	7	1
90.574	5.616	6	PercN	TeethF1.mpg	CheeksF1.mpg	2330	8	8	1
96.19	5.599	1	Onset	MudF1.mpg	MugF2.mpg	1978	7	7	1
101.789	6.1	3	Diff	GasF1.mpg	PopF2.mpg	1715	8	8	1
107.889	6.115	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1608	8	8	1
114.004	5.6	5	PercY	TeethF1.mpg	TeethF1.mpg	1444	7	7	1
119.604	6.116	3	Diff	SetM2.mpg	JamM2.mpg	2204	7	8	0
125.72	6.116	6	PercN	CheeksM1.mpg	TeethM1.mpg	1456	8	8	1
131.836	5.582	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1693	8	8	1
137.418	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1182	7	7	1
143.517	6.616	6	PercN	TeethM1.mpg	TongueM2.mpg	1851	8	8	1
150.133	6.599	3	Diff	PutM2.mpg	LogM2.mpg	2051	8	8	1
156.732	6.6	5	PercY	TongueF1.mpg	TongueF1.mpg	1836	7	7	1
163.332	6.615	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1669	8	8	1
169.947	5.6	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1389	7	7	1
175.547	6.099	3	Diff	HatM2.mpg	PubM2.mpg	2030	8	8	1
181.646	5.616	6	PercN	TongueM2.mpg	CheeksM1.mpg	1722	8	8	1
187.262	6.099	1	Onset	RapF1.mpg	RatF1.mpg	1578	7	7	1
193.361	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1799	7	7	1
199.46	6.616	3	Diff	JigF1.mpg	PutF1.mpg	1804	8	8	1
206.076	5.599	3	Diff	FunF1.mpg	LipF1.mpg	1996	8	8	1
211.675	6.101	1	Onset	BigM2.mpg	BidM2.mpg	1861	7	7	1
217.776	6.114	5	PercY	CheeksF1.mpg	CheeksF1.mpg	1874	7	7	1
223.89	5.6	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1574	8	8	1
229.49	6.599	2	Offset	GapM2.mpg	LapM2.mpg	1894	7	7	1
236.089	6.616	2	Offset	CanF1.mpg	PanF1.mpg	1703	7	7	1
242.705	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1783	8	8	1
248.804	6.116	3	Diff	MenF1.mpg	CupF2.mpg	1700	8	8	1
254.92	6.616	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1888	7	7	1
261.536	6.582	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	2408	8	8	1
268.118	6.599	3	Diff	LogF1.mpg	HatF1.mpg	1842	8	8	1
274.717	6.616	1	Onset	SumF1.mpg	SonF1.mpg	2395	7	7	1
281.333	6.599	6	PercN	TongueF1.mpg	TeethF1.mpg	1787	8	8	1
287.932	6.133	5	PercY	TeethM1.mpg	TeethM1.mpg	1676	7	7	1
