onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.517	6.583	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1755	8	8	1
8.1	6.099	1	HS	home.mpg	deaf.mpg	1740	7	7	1
14.199	6.099	5	PercY	nose.mpg	nose.mpg	1665	7	7	1
20.298	6.599	3	Diff	hear.mpg	because.mpg	1678	8	8	1
26.897	5.583	2	Loc	nut.mpg	not.mpg	1335	7	7	1
32.48	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1568	7	7	1
38.079	6.1	3	Diff	address2.mpg	bone2.mpg	1521	8	8	1
44.179	6.599	2	Loc	funny.mpg	cute.mpg	1429	7	7	1
50.778	6.082	6	PercN	nose2.mpg	shoulders2.mpg	1807	8	8	1
56.86	6.099	1	HS	challenge2.mpg	meet2.mpg	1611	7	7	1
62.959	6.116	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1096	7	7	1
69.075	5.6	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1508	8	8	1
74.675	6.065	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1237	7	7	1
80.74	6.6	3	Diff	bored.mpg	experience.mpg	1691	8	8	1
87.34	5.599	5	PercY	shoulders.mpg	shoulders.mpg	1660	7	7	1
92.939	6.099	3	Diff	hour2.mpg	cracker2.mpg	4198		8	0
99.038	6.083	3	Diff	snob.mpg	aunt.mpg	3738	8	8	1
105.121	5.599	6	PercN	shoulders2.mpg	hair2.mpg	1863	8	8	1
110.72	5.599	3	Diff	encourage2.mpg	president2.mpg	2191	8	8	1
116.319	5.583	6	PercN	shoulders.mpg	nose.mpg	1280	8	8	1
121.902	6.099	3	Diff	mouse.mpg	dentist.mpg	4198		8	0
128.001	5.599	3	Diff	doctor.mpg	children.mpg	1790	8	8	1
133.6	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1327	7	7	1
140.199	6.583	5	PercY	hair2.mpg	hair2.mpg	1560	7	7	1
146.782	5.599	1	HS	meat2.mpg	earth2.mpg	1569	8	7	0
152.381	6.599	1	HS	dry2.mpg	experienced2.mpg	1538	7	7	1
158.98	6.099	2	Loc	mad.mpg	tiger.mpg	1491	8	7	0
165.079	6.083	5	PercY	nose2.mpg	nose2.mpg	1864	7	7	1
171.162	5.599	5	PercY	shoulders2.mpg	shoulders2.mpg	1389	7	7	1
176.761	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1238	8	8	1
182.86	5.6	2	Loc	sock2.mpg	star2.mpg	1939	8	7	0
188.46	5.582	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1507	8	8	1
194.042	6.616	1	HS	convince.mpg	hit.mpg	1637	7	7	1
200.658	6.083	6	PercN	nose.mpg	hair.mpg	1669	8	8	1
206.741	6.599	2	Loc	general2.mpg	open-minded2.mpg	1538	7	7	1
213.34	6.582	3	Diff	upset2.mpg	angry-mad2.mpg	1795	8	8	1
219.922	6.6	3	Diff	surprise2.mpg	flower2.mpg	1653	8	8	1
226.522	6.599	5	PercY	hair.mpg	hair.mpg	1670	7	7	1
233.121	6.599	6	PercN	hair2.mpg	nose2.mpg	1607	8	8	1
239.72	6.582	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1503	7	7	1
246.302	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1529	8	8	1
252.401	5.6	1	HS	contact.mpg	game.mpg	1766	7	7	1
258.001	5.599	3	Diff	newspaper.mpg	wood.mpg	1710	8	8	1
263.6	5.583	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1431	7	7	1
269.183	5.599	3	Diff	know2.mpg	look-for2.mpg	1633	8	8	1
274.782	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1929	8	8	1
281.381	6.599	6	PercN	hair.mpg	shoulders.mpg	1594	8	8	1
287.98	5.616	2	Loc	summer2.mpg	ugly2.mpg	1603	7	7	1
