onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.513	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1240	7	7	1
8.112	6.582	2	Loc	year2.mpg	bicycle2.mpg	1833	7	7	1
14.694	5.6	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1170	8	8	1
20.294	6.099	3	Diff	lipstick2.mpg	boy2.mpg	1585	8	8	1
26.393	6.599	3	Diff	war.mpg	family.mpg	2087	8	8	1
32.992	6.582	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	977	8	8	1
39.574	5.6	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1154	7	7	1
45.174	5.599	1	HS	chocolate.mpg	island.mpg	1602	7	7	1
50.773	6.599	3	Diff	improve.mpg	help.mpg	1707	8	8	1
57.372	5.583	6	PercN	shoulders2.mpg	hair2.mpg	1516	8	8	1
62.955	6.116	2	Loc	wolf2.mpg	white2.mpg	2837	7	7	1
69.071	6.099	3	Diff	gang.mpg	religion.mpg	1753	8	8	1
75.17	5.582	3	Diff	believe2.mpg	rock2.mpg	1558	8	8	1
80.752	6.083	3	Diff	cat2.mpg	clown2.mpg	2464	8	8	1
86.835	6.599	1	HS	potato.mpg	church.mpg	1789	7	7	1
93.434	6.099	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	646	7	7	1
99.533	6.1	2	Loc	fine.mpg	mother.mpg	1867	7	7	1
105.633	6.582	5	PercY	hair.mpg	hair.mpg	1592	7	7	1
112.215	5.599	3	Diff	shy.mpg	twin.mpg	1481	8	8	1
117.814	6.1	6	PercN	nose.mpg	hair.mpg	4198	NA	8	NA
123.914	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1103	7	7	1
130.513	5.582	1	HS	long2.mpg	sheep2.mpg	1736	7	7	1
136.095	5.6	3	Diff	kid.mpg	wonder.mpg	1633	8	8	1
141.695	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1201	8	8	1
147.794	6.599	5	PercY	hair2.mpg	hair2.mpg	1262	7	7	1
154.393	5.583	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1576	7	7	1
159.976	5.599	5	PercY	shoulders2.mpg	shoulders2.mpg	1585	7	7	1
165.575	6.099	3	Diff	understand.mpg	guess.mpg	1873	8	8	1
171.674	6.599	2	Loc	houston.mpg	uncle.mpg	4698	NA	7	NA
178.273	6.583	3	Diff	tired2.mpg	charge-card2.mpg	1783	8	8	1
184.856	6.599	6	PercN	hair2.mpg	nose2.mpg	1672	8	8	1
191.455	6.616	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1425	8	8	1
198.071	6.082	5	PercY	nose.mpg	nose.mpg	1401	7	7	1
204.153	6.1	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1127	7	7	1
210.253	6.082	5	PercY	nose2.mpg	nose2.mpg	1660	7	7	1
216.335	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1625	8	8	1
221.934	6.083	6	PercN	nose2.mpg	shoulders2.mpg	1578	8	8	1
228.017	5.599	6	PercN	shoulders.mpg	nose.mpg	1687	8	8	1
233.616	5.6	3	Diff	hearing2.mpg	puzzled2.mpg	1632	8	8	1
239.216	5.599	5	PercY	shoulders.mpg	shoulders.mpg	1705	7	7	1
244.815	6.582	6	PercN	hair.mpg	shoulders.mpg	2409	8	8	1
251.397	6.1	1	HS	thank.mpg	tell.mpg	2003	7	7	1
257.497	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1344	8	8	1
263.596	6.599	3	Diff	europe2.mpg	grass2.mpg	1652	8	8	1
270.195	6.582	1	HS	last2.mpg	can't2.mpg	1541	7	7	1
276.777	5.6	2	Loc	boss2.mpg	complain2.mpg	1655	7	7	1
282.377	6.099	1	HS	spider2.mpg	slave2.mpg	1632	7	7	1
288.476	5.133	2	Loc	not-know.mpg	bad.mpg	1828	7	7	1
