onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.505	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1963	8	8	1
8.104	6.099	1	HS	home.mpg	deaf.mpg	3996	8	7	0
14.203	6.1	5	PercY	nose.mpg	nose.mpg	1665	7	7	1
20.303	6.582	3	Diff	hear.mpg	because.mpg	1982	8	8	1
26.885	5.599	2	Loc	nut.mpg	not.mpg	2383	7	7	1
32.484	5.6	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1760	7	7	1
38.084	6.099	3	Diff	address2.mpg	bone2.mpg	2616	8	8	1
44.183	6.599	2	Loc	funny.mpg	cute.mpg	3294	7	7	1
50.782	6.099	6	PercN	nose2.mpg	shoulders2.mpg	1518	8	8	1
56.881	6.083	1	HS	challenge2.mpg	meet2.mpg	2051	7	7	1
62.964	6.099	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1224	7	7	1
69.063	5.583	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1254	8	8	1
74.646	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1735	7	7	1
80.745	6.599	3	Diff	bored.mpg	experience.mpg	2899	8	8	1
87.344	5.599	5	PercY	shoulders.mpg	shoulders.mpg	3817	7	7	1
92.943	6.083	3	Diff	hour2.mpg	cracker2.mpg	2006	8	8	1
99.026	6.099	3	Diff	snob.mpg	aunt.mpg	2482	8	8	1
105.125	5.599	6	PercN	shoulders2.mpg	hair2.mpg	1727	8	8	1
110.724	5.6	3	Diff	encourage2.mpg	president2.mpg	1720	8	8	1
116.324	5.582	6	PercN	shoulders.mpg	nose.mpg	1633	8	8	1
121.906	6.099	3	Diff	mouse.mpg	dentist.mpg	3906	8	8	1
128.005	5.6	3	Diff	doctor.mpg	children.mpg	2335	8	8	1
133.605	6.582	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1704	7	7	1
140.187	6.599	5	PercY	hair2.mpg	hair2.mpg	2217	7	7	1
146.786	5.6	1	HS	meat2.mpg	earth2.mpg	2770	8	7	0
152.386	6.599	1	HS	dry2.mpg	experienced2.mpg	2051	7	7	1
158.985	6.082	2	Loc	mad.mpg	tiger.mpg	3372	8	7	0
165.067	6.099	5	PercY	nose2.mpg	nose2.mpg	1809	7	7	1
171.166	5.6	5	PercY	shoulders2.mpg	shoulders2.mpg	1918	7	7	1
176.766	6.116	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1782	8	8	1
182.882	5.582	2	Loc	sock2.mpg	star2.mpg	3267	8	7	0
188.464	5.583	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1397	8	8	1
194.047	6.599	1	HS	convince.mpg	hit.mpg	3261	7	7	1
200.646	6.099	6	PercN	nose.mpg	hair.mpg	1478	8	8	1
206.745	6.583	2	Loc	general2.mpg	open-minded2.mpg	1923	7	7	1
213.328	6.599	3	Diff	upset2.mpg	angry-mad2.mpg	2213	8	8	1
219.927	6.599	3	Diff	surprise2.mpg	flower2.mpg	1997	8	8	1
226.526	6.599	5	PercY	hair.mpg	hair.mpg	1438	7	7	1
233.125	6.583	6	PercN	hair2.mpg	nose2.mpg	1599	8	8	1
239.708	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1617	7	7	1
246.307	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1977	8	8	1
252.406	5.599	1	HS	contact.mpg	game.mpg	2350	7	7	1
258.005	5.583	3	Diff	newspaper.mpg	wood.mpg	2487	8	8	1
263.588	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1072	7	7	1
269.187	5.599	3	Diff	know2.mpg	look-for2.mpg	3241	8	8	1
274.786	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1123	8	8	1
281.385	6.583	6	PercN	hair.mpg	shoulders.mpg	1899	8	8	1
287.968	5.633	2	Loc	summer2.mpg	ugly2.mpg	2676	7	7	1
