onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.51	5.583	3	Diff	TopF1.mpg	MadF1.mpg	2410	7	8	0
7.093	5.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1723	8	8	1
12.692	5.616	3	Diff	PadM1.mpg	TicM2.mpg	1876	8	8	1
18.308	6.099	2	Offset	BinF1.mpg	FinF1.mpg	2204	7	7	1
24.407	6.1	2	Offset	PenM2.mpg	TenM2.mpg	1809	8	7	0
30.507	6.599	3	Diff	MobM2.mpg	HisM2.mpg	2238	8	8	1
37.106	6.116	1	Onset	SacF1.mpg	SadF1.mpg	1766	7	7	1
43.222	6.616	5	PercY	TeethM1.mpg	TeethM1.mpg	1851	7	7	1
49.838	6.599	6	PercN	TeethM1.mpg	TongueM2.mpg	2339	8	8	1
56.437	6.599	6	PercN	TongueF1.mpg	TeethF1.mpg	1955	8	8	1
63.036	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	2612	7	7	1
69.635	6.116	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1741	7	7	1
75.751	5.599	3	Diff	KitM1.mpg	HopM2.mpg	1977	8	8	1
81.35	6.599	2	Offset	BatF2.mpg	CatF1.mpg	2346	8	7	0
87.949	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2355	8	8	1
94.048	5.6	6	PercN	TeethF1.mpg	CheeksF1.mpg	3488	7	8	0
99.648	6.616	3	Diff	SonF1.mpg	RipF1.mpg	2192	8	8	1
106.264	5.599	6	PercN	TongueM2.mpg	CheeksM1.mpg	1977	8	8	1
111.863	6.099	3	Diff	HadM2.mpg	MopM2.mpg	2193	8	8	1
117.962	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1742	7	7	1
124.561	5.599	1	Onset	RugF2.mpg	RumF1.mpg	2015	7	7	1
130.16	6.1	3	Diff	JobF1.mpg	FatF1.mpg	1896	8	8	1
136.26	6.099	3	Diff	ZipF1.mpg	BunF1.mpg	2037	8	8	1
142.359	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1785	7	7	1
147.958	6.599	2	Offset	DigM2.mpg	FigM2.mpg	2778	7	7	1
154.557	6.616	5	PercY	TongueF1.mpg	TongueF1.mpg	1843	7	7	1
161.173	5.599	5	PercY	TeethF1.mpg	TeethF1.mpg	1915	7	7	1
166.772	6.599	3	Diff	VanF1.mpg	DubF1.mpg	2932	7	8	0
173.371	6.616	3	Diff	HugM2.mpg	ZipM2.mpg	1981	8	8	1
179.987	6.1	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1981	8	8	1
186.087	5.615	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1834	7	7	1
191.702	6.6	1	Onset	PegF1.mpg	PetF1.mpg	1802	7	7	1
198.302	6.099	3	Diff	NunM2.mpg	PipM2.mpg	1859	8	8	1
204.401	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2295	8	8	1
211	5.599	5	PercY	TongueM2.mpg	TongueM2.mpg	1792	7	7	1
216.599	5.616	2	Offset	DipF2.mpg	HipF1.mpg	2185	8	7	0
222.215	6.099	6	PercN	CheeksM1.mpg	TeethM1.mpg	1913	8	8	1
228.314	5.6	1	Onset	RibM2.mpg	RidM2.mpg	2406	8	7	0
233.914	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1703	8	8	1
240.513	6.099	1	Onset	BudM2.mpg	BugM2.mpg	1807	7	7	1
246.612	5.616	3	Diff	BitF1.mpg	HugF1.mpg	1964	8	8	1
252.228	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1716	8	8	1
257.827	6.599	1	Onset	RubM2.mpg	RunM2.mpg	1789	7	7	1
264.426	6.083	5	PercY	CheeksM1.mpg	CheeksM1.mpg	1823	7	7	1
270.509	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1795	7	7	1
276.608	5.616	2	Offset	CabM2.mpg	TabM1.mpg	2112	7	7	1
282.224	6.099	5	PercY	CheeksF1.mpg	CheeksF1.mpg	1888	7	7	1
288.323	5.616	6	PercN	CheeksF1.mpg	TongueF1.mpg	1869	8	8	1
