onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.504	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	4698	n/a	8	n/a
8.103	6.099	1	HS	home.mpg	deaf.mpg	4198	n/a	7	n/a
14.202	6.099	5	PercY	nose.mpg	nose.mpg	4198	n/a	7	n/a
20.301	6.599	3	Diff	hear.mpg	because.mpg	4698	n/a	8	n/a
26.9	5.6	2	Loc	nut.mpg	not.mpg	2212	7	7	1
32.5	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1812	7	7	1
38.099	6.082	3	Diff	address2.mpg	bone2.mpg	1734	8	8	1
44.181	6.583	2	Loc	funny.mpg	cute.mpg	1643	7	7	1
50.764	6.099	6	PercN	nose2.mpg	shoulders2.mpg	1620	8	8	1
56.863	6.099	1	HS	challenge2.mpg	meet2.mpg	1801	7	7	1
62.962	6.1	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1742	7	7	1
69.062	5.582	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1330	8	8	1
74.644	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	4198	n/a	7	n/a
80.743	6.6	3	Diff	bored.mpg	experience.mpg	2000	8	8	1
87.343	5.599	5	PercY	shoulders.mpg	shoulders.mpg	1873	7	7	1
92.942	6.082	3	Diff	hour2.mpg	cracker2.mpg	1954	8	8	1
99.024	6.1	3	Diff	snob.mpg	aunt.mpg	1704	8	8	1
105.124	5.599	6	PercN	shoulders2.mpg	hair2.mpg	1700	8	8	1
110.723	5.599	3	Diff	encourage2.mpg	president2.mpg	1709	8	8	1
116.322	5.583	6	PercN	shoulders.mpg	nose.mpg	1734	8	8	1
121.905	6.099	3	Diff	mouse.mpg	dentist.mpg	2054	8	8	1
128.004	5.599	3	Diff	doctor.mpg	children.mpg	1955	8	8	1
133.603	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1500	7	7	1
140.202	6.583	5	PercY	hair2.mpg	hair2.mpg	1613	7	7	1
146.785	5.599	1	HS	meat2.mpg	earth2.mpg	2046	7	7	1
152.384	6.616	1	HS	dry2.mpg	experienced2.mpg	1911	7	7	1
159	6.099	2	Loc	mad.mpg	tiger.mpg	2063	8	7	0
165.099	6.066	5	PercY	nose2.mpg	nose2.mpg	1773	7	7	1
171.165	5.599	5	PercY	shoulders2.mpg	shoulders2.mpg	1530	7	7	1
176.764	6.1	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1531	8	8	1
182.864	5.599	2	Loc	sock2.mpg	star2.mpg	1712	7	7	1
188.463	5.582	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1753	8	8	1
194.045	6.6	1	HS	convince.mpg	hit.mpg	1602	7	7	1
200.645	6.099	6	PercN	nose.mpg	hair.mpg	1659	8	8	1
206.744	6.599	2	Loc	general2.mpg	open-minded2.mpg	1711	7	7	1
213.343	6.583	3	Diff	upset2.mpg	angry-mad2.mpg	1929	8	8	1
219.926	6.599	3	Diff	surprise2.mpg	flower2.mpg	1786	8	8	1
226.525	6.599	5	PercY	hair.mpg	hair.mpg	1707	7	7	1
233.124	6.599	6	PercN	hair2.mpg	nose2.mpg	1235	8	8	1
239.723	6.582	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1781	7	7	1
246.305	6.1	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	4198	n/a	8	n/a
252.405	5.599	1	HS	contact.mpg	game.mpg	1779	7	7	1
258.004	5.599	3	Diff	newspaper.mpg	wood.mpg	1931	8	8	1
263.603	5.583	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1645	7	7	1
269.186	5.599	3	Diff	know2.mpg	look-for2.mpg	1925	8	8	1
274.785	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1534	8	8	1
281.384	6.599	6	PercN	hair.mpg	shoulders.mpg	1551	8	8	1
287.983	5.65	2	Loc	summer2.mpg	ugly2.mpg	1728	7	7	1
