onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.505	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1006	8	8	1
8.104	6.1	1	HS	home.mpg	deaf.mpg	1759	7	7	1
14.204	6.099	5	PercY	nose.mpg	nose.mpg	1388	7	7	1
20.303	6.582	3	Diff	hear.mpg	because.mpg	2713	7	8	0
26.885	5.583	2	Loc	nut.mpg	not.mpg	1194	7	7	1
32.468	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	907	7	7	1
38.067	6.099	3	Diff	address2.mpg	bone2.mpg	1772	7	8	0
44.166	6.583	2	Loc	funny.mpg	cute.mpg	1281	7	7	1
50.749	6.099	6	PercN	nose2.mpg	shoulders2.mpg	1426	8	8	1
56.848	6.099	1	HS	challenge2.mpg	meet2.mpg	1455	7	7	1
62.947	6.099	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	460	7	7	1
69.046	5.583	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	729	8	8	1
74.629	6.116	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	785	7	7	1
80.745	6.599	3	Diff	bored.mpg	experience.mpg	2806	7	8	0
87.344	5.583	5	PercY	shoulders.mpg	shoulders.mpg	1431	7	7	1
92.927	6.099	3	Diff	hour2.mpg	cracker2.mpg	1608	8	8	1
99.026	6.099	3	Diff	snob.mpg	aunt.mpg	2133	8	8	1
105.125	5.599	6	PercN	shoulders2.mpg	hair2.mpg	1554	8	8	1
110.724	5.583	3	Diff	encourage2.mpg	president2.mpg	1755	7	8	0
116.307	5.599	6	PercN	shoulders.mpg	nose.mpg	1244	8	8	1
121.906	6.1	3	Diff	mouse.mpg	dentist.mpg	1893	8	8	1
128.006	5.599	3	Diff	doctor.mpg	children.mpg	1490	7	8	0
133.605	6.582	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	418	7	7	1
140.187	6.599	5	PercY	hair2.mpg	hair2.mpg	2100	7	7	1
146.786	5.6	1	HS	meat2.mpg	earth2.mpg	1405	7	7	1
152.386	6.599	1	HS	dry2.mpg	experienced2.mpg	1157	7	7	1
158.985	6.066	2	Loc	mad.mpg	tiger.mpg	1510	7	7	1
165.051	6.099	5	PercY	nose2.mpg	nose2.mpg	1093	7	7	1
171.15	5.599	5	PercY	shoulders2.mpg	shoulders2.mpg	985	7	7	1
176.749	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	690	8	8	1
182.848	5.583	2	Loc	sock2.mpg	star2.mpg	1983	7	7	1
188.431	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	728	8	8	1
194.03	6.599	1	HS	convince.mpg	hit.mpg	1305	7	7	1
200.629	6.116	6	PercN	nose.mpg	hair.mpg	1442	8	8	1
206.745	6.583	2	Loc	general2.mpg	open-minded2.mpg	1430	7	7	1
213.328	6.599	3	Diff	upset2.mpg	angry-mad2.mpg	1615	8	8	1
219.927	6.599	3	Diff	surprise2.mpg	flower2.mpg	4698	n/a	8	n/a
226.526	6.599	5	PercY	hair.mpg	hair.mpg	1425	8	7	0
233.125	6.583	6	PercN	hair2.mpg	nose2.mpg	4698	n/a	8	n/a
239.708	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	891	8	7	0
246.307	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	4198	n/a	8	n/a
252.406	5.599	1	HS	contact.mpg	game.mpg	1857	8	7	0
258.005	5.583	3	Diff	newspaper.mpg	wood.mpg	2882	8	8	1
263.588	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1131	8	7	0
269.187	5.6	3	Diff	know2.mpg	look-for2.mpg	3698	n/a	8	n/a
274.787	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	4698	n/a	8	n/a
281.386	6.582	6	PercN	hair.mpg	shoulders.mpg	4698	n/a	8	n/a
287.968	5.616	2	Loc	summer2.mpg	ugly2.mpg	1447	8	7	0
