onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.512	5.816	6	PercN	_F3_f4.bmp	_F2_d4.bmp	4303	NA	8	NA
7.328	5.799	2	OnPy	T3_fall.bmp	T1_crawl.bmp	1255	7	7	1
13.127	4.799	4	OnPn	T3_gross.bmp	T1_post.bmp	1248	8	8	1
17.926	4.8	2	OnPy	T3_tense.bmp	T0_fence.bmp	1521	7	7	1
22.726	5.299	2	OnPy	T3_soup.bmp	T1_loop.bmp	1137	8	7	0
28.025	5.299	6	PercN	_F3_e4.bmp	_F0_s4.bmp	1510	8	8	1
33.324	4.8	6	PercN	_F3_b4.bmp	_F0_f4.bmp	1395	8	8	1
38.124	5.316	4	OnPn	T3_pool.bmp	T2_tooth.bmp	971	8	8	1
43.44	5.799	4	OnPn	T3_both.bmp	T2_stroke.bmp	2321	8	8	1
49.239	4.799	1	OyPy	T3_quart.bmp	T1_wart.bmp	1160	7	7	1
54.038	5.3	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1337	7	7	1
59.338	5.299	5	PercY	_F3_d4.bmp	_F0_d4.bmp	1310	7	7	1
64.637	5.816	5	PercY	_F3_e4.bmp	_F2_e4.bmp	1138	7	7	1
70.453	4.799	3	OyPn	T3_smooth.bmp	T0_tooth.bmp	1627	7	8	0
75.252	4.8	2	OnPy	T3_stool.bmp	T1_rule.bmp	971	8	7	0
80.052	5.299	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1156	7	8	0
85.351	5.299	4	OnPn	T3_flight.bmp	T0_threat.bmp	1400	8	8	1
90.65	5.316	2	OnPy	T3_bluff.bmp	T2_tough.bmp	1597	7	7	1
95.966	5.799	6	PercN	_F3_s4.bmp	_F1_e4.bmp	1826	8	8	1
101.765	5.8	2	OnPy	T3_halt.bmp	T0_fault.bmp	1162	7	7	1
107.565	4.799	4	OnPn	T3_dried.bmp	T1_stood.bmp	1602	8	8	1
112.364	4.8	1	OyPy	T3_brow.bmp	T2_cow.bmp	1811	8	7	0
117.164	5.815	1	OyPy	T3_goat.bmp	T1_float.bmp	1628	7	7	1
122.979	4.8	1	OyPy	T3_glide.bmp	T2_bride.bmp	1772	7	7	1
127.779	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1468	7	7	1
133.078	4.816	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1249	8	8	1
137.894	5.799	3	OyPn	T3_plead.bmp	T2_spread.bmp	2225	7	8	0
143.693	4.8	5	PercY	_F3_d6.bmp	_F1_d6.bmp	1370	7	7	1
148.493	5.299	2	OnPy	T3_roast.bmp	T2_ghost.bmp	1170	7	7	1
153.792	4.799	5	PercY	_F3_e6.bmp	_F2_e6.bmp	1599	7	7	1
158.591	5.8	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1872	8	8	1
164.391	5.799	2	OnPy	T3_odd.bmp	T0_rod.bmp	960	7	7	1
170.19	5.316	1	OyPy	T3_spoon.bmp	T1_noon.bmp	1449	8	7	0
175.506	5.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1181	7	7	1
181.305	4.8	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1390	7	7	1
186.105	4.799	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1487	8	7	0
190.904	5.799	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1343	8	8	1
196.703	4.816	3	OyPn	T3_breath.bmp	T0_wreath.bmp	1768	7	8	0
201.519	5.299	1	OyPy	T3_neat.bmp	T2_wheat.bmp	1760	8	7	0
206.818	5.8	3	OyPn	T3_mouth.bmp	T1_youth.bmp	1285	8	8	1
212.618	5.799	1	OyPy	T3_toss.bmp	T0_moss.bmp	973	7	7	1
218.417	5.299	5	PercY	_F3_f6.bmp	_F1_f6.bmp	1254	7	7	1
223.716	5.816	4	OnPn	T3_rule.bmp	T0_blur.bmp	1331	8	8	1
229.532	5.3	3	OyPn	T3_tomb.bmp	T2_comb.bmp	1619	8	8	1
234.832	5.799	5	PercY	_F3_o6.bmp	_F0_o6.bmp	1512	7	7	1
240.631	4.799	4	OnPn	T3_june.bmp	T1_loop.bmp	1352	8	8	1
245.43	5.3	2	OnPy	T3_warm.bmp	T2_form.bmp	1089	8	7	0
250.73	5.316	4	OnPn	T3_rum.bmp	T2_touch.bmp	1206	8	8	1
256.046	4.799	3	OyPn	T3_gross.bmp	T1_moss.bmp	1082	7	8	0
260.845	4.816	4	OnPn	T3_glow.bmp	T0_stove.bmp	1938	7	8	0
265.661	5.799	4	OnPn	T3_wheel.bmp	T2_sneak.bmp	1450	8	8	1
271.46	5.283	3	OyPn	T3_cow.bmp	T0_glow.bmp	1659	7	8	0
276.743	5.316	1	OyPy	T3_pile.bmp	T1_mile.bmp	2216	8	7	0
282.059	5.816	2	OnPy	T3_cheek.bmp	T1_sneak.bmp	1492	7	7	1
287.875	5.282	4	OnPn	T3_youth.bmp	T0_hint.bmp	1677	8	8	1
