onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.513	4.816	3	UnrN	T3_able.bmp	T1_party.bmp	2390	7	8	0
6.329	5.299	6	PercN	_F3_e6.bmp	_F2_s6.bmp	1182	8	8	1
11.628	4.783	2	LowY	T3_seafood.bmp	T2_shrimp.bmp	1219	7	7	1
16.411	4.799	6	PercN	_F3_d6.bmp	_F0_o6.bmp	1148	8	8	1
21.21	5.8	5	PercY	_F3_f6.bmp	_F0_f6.bmp	1509	7	7	1
27.01	5.299	6	PercN	_F3_e4.bmp	_F0_s4.bmp	1134	8	8	1
32.309	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1099	8	8	1
38.108	5.299	2	LowY	T3_throw.bmp	T1_catch.bmp	1219	7	7	1
43.407	5.8	2	LowY	T3_save.bmp	T0_keep.bmp	1312	7	7	1
49.207	4.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1088	7	7	1
54.006	5.799	3	UnrN	T3_jewel.bmp	T0_moan.bmp	1985	8	8	1
59.805	4.8	1	HighY	T3_washer.bmp	T1_dryer.bmp	1306	7	7	1
64.605	4.799	1	HighY	T3_sock.bmp	T0_shoe.bmp	1386	7	7	1
69.404	5.799	1	HighY	T3_touch.bmp	T2_feel.bmp	1115	7	7	1
75.203	5.3	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1268	7	7	1
80.503	4.799	2	LowY	T3_glue.bmp	T2_sticky.bmp	1232	7	7	1
85.302	5.799	1	HighY	T3_yell.bmp	T0_scream.bmp	1226	7	7	1
91.101	5.3	2	LowY	T3_temper.bmp	T0_tantrum.bmp	1306	7	7	1
96.401	5.799	2	LowY	T3_cheese.bmp	T2_cracker.bmp	1279	7	7	1
102.2	5.299	3	UnrN	T3_rubber.bmp	T2_straw.bmp	2847	8	8	1
107.499	5.799	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1788	7	7	1
113.298	4.8	5	PercY	_F3_o6.bmp	_F1_o6.bmp	1758	7	7	1
118.098	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1181	7	7	1
123.397	5.299	1	HighY	T3_winner.bmp	T1_loser.bmp	1283	7	7	1
128.696	4.8	1	HighY	T3_start.bmp	T2_finish.bmp	1215	7	7	1
133.496	4.816	2	LowY	T3_children.bmp	T2_kids.bmp	2167	7	7	1
