onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.511	6.615	1	Onset	GemM2.mpg	JetM1.mpg	2522	7	7	1
8.126	6.1	2	Offset	DimF2.mpg	HimF1.mpg	2570	7	7	1
14.226	5.599	3	Diff	TapM2.mpg	HisM2.mpg	2263	8	8	1
19.825	5.599	3	Diff	HotF1.mpg	RagF1.mpg	1999	8	8	1
25.424	5.616	3	Diff	FatM2.mpg	JobM2.mpg	2512	8	8	1
31.04	6.099	5	PercY	CheeksM1.mpg	CheeksM1.mpg	1840	7	7	1
37.139	5.6	2	Offset	DamM1.mpg	HamM2.mpg	2829	8	7	0
42.739	5.616	1	Onset	PigM2.mpg	PinM2.mpg	2230	8	7	0
48.355	5.599	2	Offset	KidF1.mpg	LidF1.mpg	1990	8	7	0
53.954	6.599	3	Diff	HitM2.mpg	CapM2.mpg	3366	8	8	1
60.553	6.116	6	PercN	CheeksF1.mpg	TongueF1.mpg	2159	8	8	1
66.669	6.116	2	Offset	GodM2.mpg	NodM2.mpg	1675	7	7	1
72.785	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1383	7	7	1
79.384	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1024	7	7	1
84.983	5.6	5	PercY	TongueM2.mpg	TongueM2.mpg	2097	7	7	1
90.583	5.599	6	PercN	TeethF1.mpg	CheeksF1.mpg	2298	8	8	1
96.182	5.599	1	Onset	MudF1.mpg	MugF2.mpg	2618	8	7	0
101.781	6.116	3	Diff	GasF1.mpg	PopF2.mpg	1691	7	8	0
107.897	6.099	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	999	8	8	1
113.996	5.599	5	PercY	TeethF1.mpg	TeethF1.mpg	1468	7	7	1
119.595	6.116	3	Diff	SetM2.mpg	JamM2.mpg	2173	8	8	1
125.711	6.1	6	PercN	CheeksM1.mpg	TeethM1.mpg	2273	8	8	1
131.811	5.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	2846	8	8	1
137.41	6.116	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1526	7	7	1
143.526	6.599	6	PercN	TeethM1.mpg	TongueM2.mpg	3818	8	8	1
150.125	6.599	3	Diff	PutM2.mpg	LogM2.mpg	2899	7	8	0
156.724	6.616	5	PercY	TongueF1.mpg	TongueF1.mpg	1740	7	7	1
163.34	6.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2572	8	8	1
169.939	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	3021	7	7	1
175.538	6.116	3	Diff	HatM2.mpg	PubM2.mpg	2574	8	8	1
181.654	5.599	6	PercN	TongueM2.mpg	CheeksM1.mpg	1946	8	8	1
187.253	6.1	1	Onset	RapF1.mpg	RatF1.mpg	3339	8	7	0
193.353	6.116	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1983	7	7	1
199.469	6.615	3	Diff	JigF1.mpg	PutF1.mpg	1924	8	8	1
206.084	5.583	3	Diff	FunF1.mpg	LipF1.mpg	2028	8	8	1
211.667	6.116	1	Onset	BigM2.mpg	BidM2.mpg	2717	8	7	0
217.783	6.099	5	PercY	CheeksF1.mpg	CheeksF1.mpg	1753	7	7	1
223.882	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	951	8	8	1
229.481	6.616	2	Offset	GapM2.mpg	LapM2.mpg	3951	8	7	0
236.097	6.599	2	Offset	CanF1.mpg	PanF1.mpg	4223	7	7	1
242.696	6.1	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	4507	8	8	1
248.796	6.116	3	Diff	MenF1.mpg	CupF2.mpg	3253	8	8	1
254.912	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1025	7	7	1
261.511	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1786	8	8	1
268.11	6.616	3	Diff	LogF1.mpg	HatF1.mpg	1842	8	8	1
274.726	6.599	1	Onset	SumF1.mpg	SonF1.mpg	3219	8	7	0
281.325	6.599	6	PercN	TongueF1.mpg	TeethF1.mpg	2123	8	8	1
287.924	6.166	5	PercY	TeethM1.mpg	TeethM1.mpg	1980	8	7	0
