onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.515	5.6	3	Diff	TopF1.mpg	MadF1.mpg	2557	8	8	1
7.115	5.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1326	8	8	1
12.714	5.599	3	Diff	PadM1.mpg	TicM2.mpg	2430	8	8	1
18.313	6.116	2	Offset	BinF1.mpg	FinF1.mpg	2399	7	7	1
24.429	6.099	2	Offset	PenM2.mpg	TenM2.mpg	1891	7	7	1
30.528	6.599	3	Diff	MobM2.mpg	HisM2.mpg	2680	7	8	0
37.127	6.1	1	Onset	SacF1.mpg	SadF1.mpg	2169	7	7	1
43.227	6.599	5	PercY	TeethM1.mpg	TeethM1.mpg	1950	7	7	1
49.826	6.616	6	PercN	TeethM1.mpg	TongueM2.mpg	462	7	8	0
56.442	6.599	6	PercN	TongueF1.mpg	TeethF1.mpg	2015	7	8	0
63.041	6.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	2007	7	7	1
69.64	6.116	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1952	7	7	1
75.756	5.616	3	Diff	KitM1.mpg	HopM2.mpg	1900	7	8	0
81.372	6.582	2	Offset	BatF2.mpg	CatF1.mpg	2172	7	7	1
87.954	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	2238	8	8	1
94.053	5.6	6	PercN	TeethF1.mpg	CheeksF1.mpg	2531	8	8	1
99.653	6.599	3	Diff	SonF1.mpg	RipF1.mpg	2051	7	8	0
106.252	5.616	6	PercN	TongueM2.mpg	CheeksM1.mpg	2252	8	8	1
111.868	6.099	3	Diff	HadM2.mpg	MopM2.mpg	2788	7	8	0
117.967	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	4775	7	7	1
124.566	5.599	1	Onset	RugF2.mpg	RumF1.mpg	3106	8	7	0
130.165	6.1	3	Diff	JobF1.mpg	FatF1.mpg	2043	7	8	0
136.265	6.116	3	Diff	ZipF1.mpg	BunF1.mpg	2239	8	8	1
142.381	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1740	7	7	1
147.98	6.599	2	Offset	DigM2.mpg	FigM2.mpg	1404	8	7	0
154.579	6.599	5	PercY	TongueF1.mpg	TongueF1.mpg	2061	8	7	0
161.178	5.599	5	PercY	TeethF1.mpg	TeethF1.mpg	2446	7	7	1
166.777	6.616	3	Diff	VanF1.mpg	DubF1.mpg	2183	8	8	1
173.393	6.599	3	Diff	HugM2.mpg	ZipM2.mpg	2463	7	8	0
179.992	6.1	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1632	8	8	1
186.092	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1773	7	7	1
191.691	6.599	1	Onset	PegF1.mpg	PetF1.mpg	2093	8	7	0
198.29	6.116	3	Diff	NunM2.mpg	PipM2.mpg	2926	7	8	0
204.406	6.616	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1834	8	8	1
211.022	5.582	5	PercY	TongueM2.mpg	TongueM2.mpg	2010	7	7	1
216.604	5.6	2	Offset	DipF2.mpg	HipF1.mpg	1819	8	7	0
222.204	6.099	6	PercN	CheeksM1.mpg	TeethM1.mpg	1597	8	8	1
228.303	5.616	1	Onset	RibM2.mpg	RidM2.mpg	2353	8	7	0
233.919	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	2977	8	8	1
240.518	6.099	1	Onset	BudM2.mpg	BugM2.mpg	2306	7	7	1
246.617	5.599	3	Diff	BitF1.mpg	HugF1.mpg	2831	8	8	1
252.216	5.6	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1720	8	8	1
257.816	6.616	1	Onset	RubM2.mpg	RunM2.mpg	2376	8	7	0
264.432	6.099	5	PercY	CheeksM1.mpg	CheeksM1.mpg	4204	n/a	7	n/a
270.531	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1805	7	7	1
276.63	5.599	2	Offset	CabM2.mpg	TabM1.mpg	1554	7	7	1
282.229	6.116	5	PercY	CheeksF1.mpg	CheeksF1.mpg	2347	7	7	1
288.345	5.649	6	PercN	CheeksF1.mpg	TongueF1.mpg	2415	8	8	1
