onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.509	5.299	3	UnrN	T3_system.bmp	T0_head.bmp	1675	7	8	0
6.808	5.8	2	LowY	T3_speak.bmp	T0_talk.bmp	1360	7	7	1
12.608	5.799	3	UnrN	T3_cobra.bmp	T1_slipper.bmp	1337	7	8	0
18.407	5.299	2	LowY	T3_distance.bmp	T2_mile.bmp	1265	7	7	1
23.706	5.299	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1398	8	8	1
29.005	5.3	5	PercY	_F3_s4.bmp	_F2_s4.bmp	1803	7	7	1
34.305	5.316	3	UnrN	T3_chill.bmp	T0_hawk.bmp	1983	8	8	1
39.621	5.299	1	HighY	T3_thin.bmp	T0_fat.bmp	3356	8	7	0
44.92	5.283	1	HighY	T3_sketch.bmp	T0_draw.bmp	1576	7	7	1
50.203	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1438	7	7	1
55.502	4.799	1	HighY	T3_dog.bmp	T2_cat.bmp	1618	7	7	1
60.301	4.8	2	LowY	T3_guide.bmp	T1_tour.bmp	1515	7	7	1
65.101	4.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1467	8	8	1
69.9	5.799	3	UnrN	T3_adult.bmp	T0_pond.bmp	1724	8	8	1
75.699	5.8	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1413	7	7	1
81.499	5.799	2	LowY	T3_reef.bmp	T0_coral.bmp	1694	7	7	1
87.298	5.799	5	PercY	_F3_e6.bmp	_F1_e6.bmp	1334	7	7	1
93.097	5.799	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	4299	n/a	8	n/a
98.896	4.8	1	HighY	T3_little.bmp	T1_big.bmp	2240	8	7	0
103.696	4.799	2	LowY	T3_motion.bmp	T1_movement.bmp	3299	n/a	7	n/a
108.495	4.8	3	UnrN	T3_hoof.bmp	T0_stitch.bmp	1897	8	8	1
113.295	5.799	2	LowY	T3_salad.bmp	T0_lettuce.bmp	2242	8	7	0
119.094	5.299	2	LowY	T3_lip.bmp	T1_kiss.bmp	946	7	7	1
124.393	5.299	2	LowY	T3_shout.bmp	T1_yell.bmp	1495	7	7	1
129.692	5.3	1	HighY	T3_dime.bmp	T0_nickel.bmp	1700	7	7	1
134.992	5.299	5	PercY	_F3_o4.bmp	_F2_o4.bmp	1599	7	7	1
140.291	4.799	3	UnrN	T3_cream.bmp	T2_grip.bmp	2061	8	8	1
145.09	5.3	3	UnrN	T3_trust.bmp	T2_dozen.bmp	1429	8	8	1
150.39	4.799	3	UnrN	T3_sailing.bmp	T2_nest.bmp	1058	8	8	1
155.189	4.799	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1810	8	8	1
159.988	4.8	3	UnrN	T3_pigeon.bmp	T1_gamble.bmp	1460	8	8	1
164.788	4.816	2	LowY	T3_maple.bmp	T2_syrup.bmp	1372	7	7	1
169.604	5.799	2	LowY	T3_hop.bmp	T0_skip.bmp	2148	8	7	0
175.403	5.283	6	PercN	_F3_f6.bmp	_F1_d6.bmp	2333	8	8	1
180.686	4.799	6	PercN	_F3_d4.bmp	_F0_o4.bmp	3058	8	8	1
185.485	5.799	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1651	8	8	1
191.284	5.8	3	UnrN	T3_blanket.bmp	T1_split.bmp	1580	8	8	1
197.084	4.799	1	HighY	T3_yours.bmp	T1_mine.bmp	1467	7	7	1
201.883	5.799	3	UnrN	T3_corn.bmp	T1_blame.bmp	1868	7	8	0
207.682	5.283	3	UnrN	T3_hunter.bmp	T2_lemon.bmp	1749	8	8	1
212.965	5.299	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1826	8	7	0
218.264	4.8	6	PercN	_F3_b6.bmp	_F1_f6.bmp	1383	8	8	1
223.064	5.799	1	HighY	T3_prison.bmp	T2_jail.bmp	3248	7	7	1
228.863	4.799	2	LowY	T3_hoot.bmp	T2_owl.bmp	1976	7	7	1
233.662	5.3	6	PercN	_F3_f4.bmp	_F0_d4.bmp	1570	8	8	1
238.962	5.299	2	LowY	T3_water.bmp	T2_drink.bmp	2141	8	7	0
244.261	5.799	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1442	7	7	1
250.06	4.8	1	HighY	T3_table.bmp	T0_chair.bmp	2284	8	7	0
254.86	5.299	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1740	7	8	0
260.159	5.799	1	HighY	T3_vine.bmp	T2_grape.bmp	840	7	7	1
265.958	5.799	1	HighY	T3_noun.bmp	T1_verb.bmp	1378	7	7	1
271.757	5.8	6	PercN	_F3_o4.bmp	_F2_b4.bmp	1258	8	8	1
277.557	4.799	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1466	7	7	1
282.356	4.799	5	PercY	_F3_b6.bmp	_F0_b6.bmp	1475	7	7	1
287.155	5.8	1	HighY	T3_lend.bmp	T1_borrow.bmp	1284	8	7	0
292.955	4.816	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	2068	7	7	1
297.771	5.299	1	HighY	T3_silver.bmp	T2_gold.bmp	1348	7	7	1
303.07	5.783	5	PercY	_F3_d6.bmp	_F1_d6.bmp	1281	7	7	1
308.853	5.799	6	PercN	_F3_o6.bmp	_F2_b6.bmp	1275	8	8	1
314.652	4.333	5	PercY	_F3_d4.bmp	_F0_d4.bmp	1355	8	7	0
