onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.518	6.599	1	Onset	GemM2.mpg	JetM1.mpg	2451	8	7	0
8.117	6.099	2	Offset	DimF2.mpg	HimF1.mpg	1835	8	7	0
14.216	5.616	3	Diff	TapM2.mpg	HisM2.mpg	1880	8	8	1
19.832	5.582	3	Diff	HotF1.mpg	RagF1.mpg	1920	8	8	1
25.414	5.6	3	Diff	FatM2.mpg	JobM2.mpg	1146	8	8	1
31.014	6.116	5	PercY	CheeksM1.mpg	CheeksM1.mpg	2171	7	7	1
37.13	5.599	2	Offset	DamM1.mpg	HamM2.mpg	2375	8	7	0
42.729	5.599	1	Onset	PigM2.mpg	PinM2.mpg	3551	7	7	1
48.328	5.599	2	Offset	KidF1.mpg	LidF1.mpg	3978	7	7	1
53.927	6.616	3	Diff	HitM2.mpg	CapM2.mpg	1680	8	8	1
60.543	6.1	6	PercN	CheeksF1.mpg	TongueF1.mpg	2001	8	8	1
66.643	6.132	2	Offset	GodM2.mpg	NodM2.mpg	2621	7	7	1
72.775	6.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1945	7	7	1
79.374	5.599	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	3434	7	7	1
84.973	5.6	5	PercY	TongueM2.mpg	TongueM2.mpg	2299	8	7	0
90.573	5.616	6	PercN	TeethF1.mpg	CheeksF1.mpg	2939	8	8	1
96.189	5.599	1	Onset	MudF1.mpg	MugF2.mpg	3284	7	7	1
101.788	6.099	3	Diff	GasF1.mpg	PopF2.mpg	4416	7	8	0
107.887	6.116	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	3465	8	8	1
114.003	5.599	5	PercY	TeethF1.mpg	TeethF1.mpg	1957	7	7	1
119.602	6.099	3	Diff	SetM2.mpg	JamM2.mpg	1846	8	8	1
125.701	6.116	6	PercN	CheeksM1.mpg	TeethM1.mpg	1637	8	8	1
131.817	5.6	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1743	8	8	1
137.417	6.099	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	2208	7	7	1
143.516	6.616	6	PercN	TeethM1.mpg	TongueM2.mpg	3044	8	8	1
150.132	6.582	3	Diff	PutM2.mpg	LogM2.mpg	2549	8	8	1
156.714	6.599	5	PercY	TongueF1.mpg	TongueF1.mpg	2582	7	7	1
163.313	6.616	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1951	8	8	1
169.929	5.599	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	2079	7	7	1
175.528	6.099	3	Diff	HatM2.mpg	PubM2.mpg	2176	8	8	1
181.627	5.616	6	PercN	TongueM2.mpg	CheeksM1.mpg	2261	8	8	1
187.243	6.1	1	Onset	RapF1.mpg	RatF1.mpg	2213	8	7	0
193.343	6.115	7	FixY	Gen/_Fix_Red.mpg	Gen/_Fix_Red.mpg	1562	7	7	1
199.458	6.616	3	Diff	JigF1.mpg	PutF1.mpg	1614	8	8	1
206.074	5.6	3	Diff	FunF1.mpg	LipF1.mpg	1726	8	8	1
211.674	6.099	1	Onset	BigM2.mpg	BidM2.mpg	1695	7	7	1
217.773	6.116	5	PercY	CheeksF1.mpg	CheeksF1.mpg	2211	7	7	1
223.889	5.599	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	1071	8	8	1
229.488	6.599	2	Offset	GapM2.mpg	LapM2.mpg	1752	7	7	1
236.087	6.616	2	Offset	CanF1.mpg	PanF1.mpg	1273	8	7	0
242.703	6.099	8	FixN	Gen/_Fix_Red.mpg	Gen/_Fix_Green.mpg	4204	NA	8	NA
248.802	6.099	3	Diff	MenF1.mpg	CupF2.mpg	1734	8	8	1
254.901	6.616	7	FixY	Gen/_Fix_Green.mpg	Gen/_Fix_Green.mpg	1947	7	7	1
261.517	6.599	8	FixN	Gen/_Fix_Green.mpg	Gen/_Fix_Red.mpg	1699	7	8	0
268.116	6.599	3	Diff	LogF1.mpg	HatF1.mpg	1436	8	8	1
274.715	6.616	1	Onset	SumF1.mpg	SonF1.mpg	1933	8	7	0
281.331	6.583	6	PercN	TongueF1.mpg	TeethF1.mpg	1845	8	8	1
287.914	6.132	5	PercY	TeethM1.mpg	TeethM1.mpg	1879	7	7	1
