onset	duration	trial_type	trial_name	prime_stim	targ_stim	response_time	resp	cresp	acc
1.519	6.199	1	PicY	Sem/pole.bmp	Sem/fish.bmp	4504	n/a	7	n/a
7.718	5.199	1	PicY	Sem/horse.bmp	Sem/cow.bmp	3684	8	7	0
12.917	6.216	3	PicN	Sem/heel.bmp	Sem/chain.bmp	1483	8	8	1
19.133	6.199	5	PercY	Sem/perc_shave_pink.bmp	Sem/perc_shave_pink.bmp	1427	7	7	1
25.332	5.2	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1452	7	7	1
30.532	5.216	3	PicN	Sem/tow.bmp	Sem/fold.bmp	1812	8	8	1
35.748	5.199	1	PicY	Sem/sword.bmp	Sem/knife.bmp	2829	8	7	0
40.947	5.699	6	PercN	Sem/perc_type_pink.bmp	Sem/perc_wheel_brown.bmp	1797	8	8	1
46.646	5.2	3	PicN	Sem/ride.bmp	Sem/chair.bmp	1578	8	8	1
51.846	5.715	3	PicN	Sem/top.bmp	Sem/bone.bmp	1130	8	8	1
57.561	5.2	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1599	8	8	1
62.761	6.182	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1615	8	8	1
68.943	5.716	1	PicY	Sem/moon.bmp	Sem/sun.bmp	1737	7	7	1
74.659	6.199	1	PicY	Sem/dive.bmp	Sem/swim.bmp	2653	7	7	1
80.858	5.7	5	PercY	Sem/perc_bowl_brown.bmp	Sem/perc_bowl_brown.bmp	1158	7	7	1
86.558	5.216	6	PercN	Sem/perc_ghost_white.bmp	Sem/perc_bone_brown.bmp	1570	8	8	1
91.774	5.199	3	PicN	Sem/ghost.bmp	Sem/shave.bmp	2026	8	8	1
96.973	5.199	1	PicY	Sem/tire.bmp	Sem/wheel.bmp	1731	7	7	1
102.172	5.216	5	PercY	Sem/perc_cow_white.bmp	Sem/perc_cow_white.bmp	1467	7	7	1
107.388	6.216	3	PicN	Sem/cloud.bmp	Sem/blimp.bmp	2212	8	8	1
113.604	6.199	6	PercN	Sem/perc_sun_pink.bmp	Sem/perc_ride_white.bmp	1516	8	8	1
119.803	5.716	3	PicN	Sem/type.bmp	Sem/tank.bmp	2277	8	8	1
125.519	6.2	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1512	8	8	1
131.719	5.699	1	PicY	Sem/cheese.bmp	Sem/mouse.bmp	2186	7	7	1
137.418	5.216	3	PicN	Sem/hoof.bmp	Sem/church.bmp	2109	8	8	1
142.634	5.699	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1358	7	7	1
148.333	6.199	5	PercY	Sem/perc_dog_white.bmp	Sem/perc_dog_white.bmp	570	7	7	1
154.532	5.716	6	PercN	Sem/perc_run_brown.bmp	Sem/perc_cheese_white.bmp	1747	8	8	1
160.248	5.199	8	FixN	Gen/_Fix_Red.bmp	Gen/_Fix_Green.bmp	1727	8	8	1
165.447	5.2	1	PicY	Sem/dog.bmp	Sem/cat.bmp	1568	7	7	1
170.647	6.216	1	PicY	Sem/walk.bmp	Sem/run.bmp	1376	7	7	1
176.863	6.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1441	7	7	1
183.062	6.199	6	PercN	Sem/perc_pole_brown.bmp	Sem/perc_church_pink.bmp	1817	8	8	1
189.261	5.716	3	PicN	Sem/cut.bmp	Sem/lamp.bmp	1530	8	8	1
194.977	5.683	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1343	8	8	1
200.66	5.699	1	PicY	Sem/fork.bmp	Sem/spoon.bmp	1644	7	7	1
206.359	5.716	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1472	7	7	1
212.075	5.199	6	PercN	Sem/perc_tank_white.bmp	Sem/perc_fork_pink.bmp	1508	8	8	1
217.274	5.699	1	PicY	Sem/nest.bmp	Sem/bird.bmp	1837	7	7	1
222.973	6.216	3	PicN	Sem/pinch.bmp	Sem/bowl.bmp	1466	8	8	1
229.189	5.199	7	FixY	Gen/_Fix_Green.bmp	Gen/_Fix_Green.bmp	1762	7	7	1
234.388	5.7	3	PicN	Sem/glove.bmp	Sem/crib.bmp	1763	8	8	1
240.088	6.232	1	PicY	Sem/fly.bmp	Sem/bug.bmp	1463	7	7	1
246.32	5.2	5	PercY	Sem/perc_horse_pink.bmp	Sem/perc_horse_pink.bmp	1767	7	7	1
251.52	6.199	7	FixY	Gen/_Fix_Red.bmp	Gen/_Fix_Red.bmp	1344	7	7	1
257.719	5.716	5	PercY	Sem/perc_cloud_brown.bmp	Sem/perc_cloud_brown.bmp	1496	7	7	1
263.435	5.699	8	FixN	Gen/_Fix_Green.bmp	Gen/_Fix_Red.bmp	1588	8	8	1
269.134	5.733	3	PicN	Sem/doll.bmp	Sem/witch.bmp	2057	8	8	1
